drug_id,prot_id,label,prot_domain
14022,16,0,virus
39408,20,0,virus
191,9,0,virus
30119,2,1,virus
24258,134,0,virus
3041,48,1,virus
29997,18,0,virus
32729,18,0,virus
39454,20,1,virus
34033,21,0,virus
54866,6,1,virus
38646,20,1,virus
16141,222,0,virus
17772,18,0,virus
33130,21,0,virus
45309,251,1,virus
18840,18,0,virus
27976,43,0,virus
34402,21,0,virus
43863,239,0,virus
20979,130,1,virus
33851,18,0,virus
2512,4,0,virus
31884,21,0,virus
1375,9,0,virus
1211,0,0,virus
22012,9,0,virus
33394,21,0,virus
23717,54,1,virus
34388,21,0,virus
40826,135,1,virus
34381,18,0,virus
1856,2,0,virus
32947,18,0,virus
1698,2,0,virus
33405,18,0,virus
39520,20,1,virus
54057,262,0,virus
45078,242,1,virus
28534,22,1,virus
8641,16,0,virus
51022,43,0,virus
8614,9,1,virus
32205,21,0,virus
5775,54,1,virus
52358,43,1,virus
14150,10,0,virus
53860,262,0,virus
3389,24,0,virus
22926,22,1,virus
31534,43,0,virus
5541,40,0,virus
14290,5,0,virus
16114,17,0,virus
38738,20,1,virus
45908,64,1,virus
23685,54,1,virus
9431,24,1,virus
45909,191,1,virus
22866,42,1,virus
7536,56,1,virus
52316,159,1,virus
8584,16,1,virus
37094,24,0,virus
7552,2,1,virus
2263,189,1,virus
38909,20,1,virus
21574,222,1,virus
45089,242,1,virus
3150,6,1,virus
32348,18,0,virus
12953,220,1,virus
20717,2,0,virus
22921,224,1,virus
7377,24,1,virus
10513,9,0,virus
18678,16,0,virus
40275,189,1,virus
98,2,0,virus
20653,126,0,virus
9269,6,1,virus
9534,189,1,virus
32164,21,0,virus
30456,18,0,virus
9232,135,1,virus
24257,138,0,virus
52152,262,1,virus
21082,16,0,virus
39039,220,1,virus
12180,6,1,virus
47498,43,0,virus
33790,166,0,virus
18182,112,0,virus
34061,21,0,virus
23590,54,1,virus
50113,155,1,virus
28138,145,0,virus
933,34,1,virus
51070,43,0,virus
30108,18,0,virus
18837,18,0,virus
35199,59,0,virus
29680,21,0,virus
16603,0,0,virus
22827,135,0,virus
8178,41,0,virus
3344,17,0,virus
9231,24,1,virus
2143,0,0,virus
7425,24,1,virus
11190,56,1,virus
4671,54,1,virus
5157,24,1,virus
1091,8,1,virus
40349,189,1,virus
43552,162,1,virus
17794,14,0,virus
21066,16,1,virus
45605,191,1,virus
17632,2,0,virus
52079,262,1,virus
5965,189,1,virus
9498,16,0,virus
52351,250,1,virus
21129,9,0,virus
15955,88,1,virus
54999,126,0,virus
45803,64,1,virus
13885,168,0,virus
4993,25,1,virus
51596,262,1,virus
53882,262,0,virus
18558,106,0,virus
40249,189,1,virus
9911,191,1,virus
35994,24,1,virus
37959,24,0,virus
17226,2,1,virus
1439,222,1,virus
42807,223,0,virus
851,9,1,virus
266,135,1,virus
32670,21,0,virus
47691,43,0,virus
17228,222,1,virus
53951,262,0,virus
48710,43,0,virus
919,34,1,virus
45262,251,1,virus
27441,2,0,virus
587,22,1,virus
38260,20,1,virus
4159,6,0,virus
45084,242,1,virus
33469,18,0,virus
40268,189,1,virus
53847,262,0,virus
38623,24,1,virus
17752,18,0,virus
4205,48,1,virus
7380,24,1,virus
45155,41,0,virus
3075,48,1,virus
49021,261,1,virus
13282,16,1,virus
6095,56,0,virus
47922,43,1,virus
35663,222,0,virus
9439,24,1,virus
32062,43,0,virus
11204,168,1,virus
32333,25,0,virus
14918,14,0,virus
38667,22,1,virus
15306,16,0,virus
4497,61,0,virus
47969,59,1,virus
21065,16,1,virus
30249,18,0,virus
37797,24,1,virus
13976,168,1,virus
39695,20,1,virus
32429,18,0,virus
39599,20,1,virus
49487,237,0,virus
2140,168,0,virus
331,8,1,virus
50298,155,1,virus
25744,2,0,virus
17852,220,1,virus
6842,189,1,virus
4833,49,1,virus
8884,278,0,virus
10234,56,1,virus
22978,22,1,virus
34025,21,0,virus
8564,2,1,virus
37605,13,1,virus
854,56,1,virus
22991,224,1,virus
39052,222,1,virus
33036,18,0,virus
30484,43,1,virus
9868,24,0,virus
12343,222,0,virus
39943,43,1,virus
38386,9,0,virus
51959,262,1,virus
32669,164,0,virus
7814,77,0,virus
52176,262,1,virus
13517,16,0,virus
39766,23,1,virus
14532,103,0,virus
13334,2,1,virus
9095,9,1,virus
11469,24,1,virus
10778,2,0,virus
37034,24,1,virus
35131,16,1,virus
9509,2,0,virus
10162,189,1,virus
36109,24,1,virus
8405,16,0,virus
26573,60,0,virus
27753,102,0,virus
17369,103,0,virus
32347,18,0,virus
16050,102,0,virus
15686,18,0,virus
46142,255,1,virus
970,8,1,virus
44272,240,1,virus
33582,21,0,virus
53955,262,0,virus
26187,43,0,virus
11219,168,1,virus
18564,103,0,virus
1220,27,0,virus
30544,21,0,virus
3712,191,1,virus
37141,24,1,virus
25357,140,0,virus
3867,2,0,virus
6711,56,1,virus
20761,16,0,virus
17302,2,1,virus
14297,273,0,virus
39059,222,1,virus
17338,2,1,virus
11128,2,0,virus
21033,20,0,virus
12026,2,1,virus
7745,24,1,virus
10882,9,1,virus
21554,5,0,virus
38594,24,1,virus
6371,24,0,virus
16016,105,0,virus
31895,91,0,virus
53869,262,0,virus
38660,23,1,virus
21259,5,0,virus
43371,239,1,virus
10175,2,0,virus
54663,4,1,virus
36599,22,0,virus
45694,64,1,virus
46928,43,0,virus
54960,2,1,virus
21132,16,1,virus
25791,56,1,virus
52320,232,1,virus
5563,2,0,virus
11341,2,1,virus
33224,43,0,virus
32302,18,0,virus
32923,21,0,virus
54740,80,0,virus
42793,189,1,virus
47760,262,0,virus
43222,6,1,virus
29860,21,0,virus
44386,6,1,virus
8158,189,1,virus
33370,262,0,virus
33860,21,0,virus
9351,189,1,virus
11939,168,0,virus
33108,18,0,virus
49210,261,1,virus
18746,114,0,virus
47560,43,0,virus
49568,6,1,virus
26279,24,1,virus
5609,21,0,virus
22919,54,1,virus
27796,102,0,virus
40146,189,1,virus
31115,21,0,virus
29165,167,0,virus
3648,2,1,virus
16488,106,0,virus
54642,4,1,virus
41391,6,0,virus
31349,43,0,virus
26969,34,1,virus
22995,224,1,virus
16329,2,1,virus
25246,16,0,virus
24563,16,0,virus
27636,43,0,virus
38531,24,1,virus
33014,21,0,virus
25020,23,1,virus
24181,2,0,virus
23910,136,1,virus
23743,54,1,virus
24909,20,0,virus
48844,160,0,virus
29866,164,0,virus
48441,237,0,virus
45630,191,1,virus
12276,16,1,virus
18567,103,0,virus
25911,16,0,virus
17471,18,0,virus
27245,43,1,virus
1172,22,1,virus
33195,18,0,virus
32166,43,0,virus
31597,166,0,virus
37001,20,1,virus
7182,135,1,virus
15037,16,0,virus
32997,18,0,virus
52399,43,1,virus
29177,18,0,virus
52180,262,1,virus
45053,136,1,virus
45762,191,1,virus
32010,167,0,virus
556,2,1,virus
30200,21,0,virus
11170,16,1,virus
35207,172,1,virus
17572,106,0,virus
27106,102,0,virus
25505,2,1,virus
36445,24,1,virus
11425,56,1,virus
8205,16,0,virus
33858,21,0,virus
39042,2,1,virus
37948,24,1,virus
2003,1,0,virus
9797,9,1,virus
46619,43,0,virus
947,8,1,virus
8447,6,1,virus
22862,42,1,virus
18914,16,1,virus
12023,222,1,virus
33005,21,0,virus
14538,18,0,virus
9778,2,0,virus
21530,222,0,virus
14013,16,0,virus
43063,6,0,virus
35842,160,0,virus
6394,16,0,virus
35227,43,1,virus
28959,18,0,virus
11749,16,0,virus
19392,103,0,virus
46947,43,0,virus
22909,54,1,virus
31867,21,0,virus
7907,22,0,virus
12991,16,0,virus
4550,48,1,virus
19709,0,0,virus
47173,43,0,virus
19180,103,0,virus
31865,18,0,virus
46957,43,0,virus
24429,2,0,virus
16525,16,0,virus
24143,16,0,virus
2880,54,1,virus
20716,2,0,virus
18487,18,0,virus
31520,43,0,virus
32008,21,0,virus
21081,59,0,virus
23296,16,0,virus
24543,113,0,virus
33173,21,0,virus
11417,56,1,virus
14121,2,0,virus
42745,100,0,virus
8772,22,0,virus
48437,8,1,virus
37331,22,1,virus
12236,168,1,virus
29509,43,0,virus
52499,43,1,virus
41069,54,1,virus
23840,136,1,virus
24943,222,1,virus
38679,22,1,virus
10689,2,0,virus
8309,6,1,virus
33449,21,0,virus
2509,4,0,virus
51826,262,1,virus
37754,24,1,virus
47365,43,0,virus
47289,43,0,virus
827,9,1,virus
19599,4,0,virus
45886,64,1,virus
32209,43,0,virus
17987,14,0,virus
20151,20,0,virus
41126,6,1,virus
45838,191,1,virus
12030,222,1,virus
28595,4,0,virus
45899,191,1,virus
11233,20,1,virus
33603,18,0,virus
31843,18,0,virus
39001,222,0,virus
17262,168,0,virus
29720,144,0,virus
259,2,1,virus
39776,22,1,virus
49212,43,1,virus
38202,135,1,virus
1111,9,0,virus
39475,22,1,virus
52370,59,1,virus
48646,43,1,virus
14491,111,0,virus
35668,43,1,virus
5963,189,1,virus
21473,2,0,virus
4605,16,0,virus
9592,24,1,virus
38561,24,1,virus
38136,13,1,virus
38653,135,1,virus
32191,21,0,virus
21794,2,0,virus
13462,20,0,virus
356,91,0,virus
27146,24,1,virus
2782,24,1,virus
33673,21,0,virus
17528,18,0,virus
49640,6,1,virus
6077,47,1,virus
42907,225,1,virus
15682,102,0,virus
39032,220,1,virus
26810,43,0,virus
3466,3,0,virus
36983,189,1,virus
874,16,0,virus
45759,64,1,virus
33011,18,0,virus
52814,43,1,virus
15039,2,0,virus
19111,18,0,virus
3302,54,1,virus
41693,91,0,virus
11031,9,0,virus
32650,43,0,virus
7537,100,1,virus
2815,24,1,virus
31340,21,0,virus
33404,18,0,virus
22966,224,1,virus
16525,168,0,virus
46727,43,0,virus
6101,57,0,virus
39767,23,1,virus
31036,24,1,virus
52339,232,1,virus
11955,168,1,virus
7529,16,0,virus
43650,162,1,virus
17154,5,0,virus
10241,56,1,virus
18384,0,0,virus
32323,21,0,virus
28917,18,0,virus
20121,147,1,virus
1663,6,1,virus
5586,49,1,virus
9206,189,1,virus
53873,262,0,virus
7875,196,0,virus
2016,24,0,virus
21741,20,0,virus
40179,189,1,virus
33504,21,0,virus
6050,56,0,virus
32942,21,0,virus
675,2,1,virus
38669,22,1,virus
29627,43,1,virus
23055,23,1,virus
36760,24,1,virus
7860,4,1,virus
1215,15,1,virus
13207,222,0,virus
25992,16,0,virus
23344,222,0,virus
15229,5,0,virus
34548,21,0,virus
42836,14,0,virus
45639,64,1,virus
1963,0,0,virus
20433,16,0,virus
45721,191,1,virus
49635,6,1,virus
36996,54,1,virus
25912,2,1,virus
13814,168,0,virus
29881,18,0,virus
46226,43,1,virus
33824,21,0,virus
24800,144,0,virus
44894,136,1,virus
3468,4,1,virus
37999,189,1,virus
45856,64,1,virus
4116,6,1,virus
39147,222,0,virus
45780,191,1,virus
21351,2,0,virus
54523,56,0,virus
51931,262,1,virus
20643,2,0,virus
32751,43,1,virus
32825,21,0,virus
39638,20,1,virus
28679,18,0,virus
8766,23,0,virus
31152,24,1,virus
12619,16,0,virus
3312,2,0,virus
10166,189,1,virus
27049,2,1,virus
11658,16,1,virus
4011,47,1,virus
35492,43,1,virus
30161,21,0,virus
5062,40,0,virus
41342,135,1,virus
32546,18,0,virus
54516,16,0,virus
31390,24,0,virus
4669,54,1,virus
28514,145,0,virus
32128,21,0,virus
49004,261,1,virus
41009,6,1,virus
50946,43,0,virus
10844,47,1,virus
998,42,1,virus
45711,64,1,virus
30850,43,1,virus
52387,159,1,virus
42005,216,0,virus
38677,22,1,virus
22492,2,1,virus
20700,5,0,virus
38619,24,1,virus
46762,43,0,virus
53925,262,0,virus
17669,18,0,virus
32367,43,1,virus
19237,103,0,virus
13713,16,0,virus
36623,24,1,virus
12389,222,0,virus
32618,21,0,virus
11444,9,1,virus
3282,43,1,virus
9066,2,1,virus
20881,5,0,virus
23896,54,1,virus
37325,22,1,virus
9290,41,0,virus
44330,6,1,virus
2557,16,0,virus
34406,21,0,virus
20919,6,0,virus
21287,14,0,virus
39055,2,1,virus
12788,9,1,virus
49962,155,1,virus
52356,232,1,virus
44779,136,1,virus
13495,168,0,virus
37679,22,1,virus
16037,112,0,virus
10166,24,1,virus
21138,5,0,virus
44052,34,1,virus
19080,18,0,virus
52370,250,1,virus
10649,24,0,virus
31234,18,0,virus
39933,262,1,virus
15057,18,0,virus
11258,2,1,virus
23209,2,0,virus
22306,16,0,virus
47111,43,0,virus
9786,9,0,virus
16155,10,0,virus
40280,189,1,virus
16835,103,0,virus
2511,3,0,virus
23918,2,0,virus
1042,54,1,virus
1960,0,0,virus
37430,13,1,virus
22038,125,0,virus
28336,18,0,virus
13858,168,1,virus
25035,54,1,virus
21629,2,0,virus
17618,18,0,virus
22965,23,1,virus
38002,24,1,virus
51824,262,1,virus
762,54,1,virus
45247,251,1,virus
25415,9,0,virus
31845,21,0,virus
22191,2,0,virus
18688,16,1,virus
27475,2,1,virus
45623,191,1,virus
32756,21,0,virus
24731,78,0,virus
13718,168,0,virus
21677,222,1,virus
32761,21,0,virus
13558,168,0,virus
42989,59,1,virus
47050,43,0,virus
35394,43,1,virus
25758,37,0,virus
20171,43,0,virus
46327,43,0,virus
9663,47,0,virus
33488,18,0,virus
12397,2,0,virus
34114,43,0,virus
16487,111,0,virus
44403,6,1,virus
2268,2,1,virus
39426,20,1,virus
16960,18,0,virus
18535,6,0,virus
18938,102,0,virus
15065,18,0,virus
45118,136,1,virus
35474,43,1,virus
27003,2,1,virus
48974,261,1,virus
51827,262,1,virus
32641,18,0,virus
16391,4,0,virus
23814,34,1,virus
25753,10,0,virus
1613,15,1,virus
30656,43,0,virus
45986,255,1,virus
13820,168,0,virus
25808,16,1,virus
24187,222,1,virus
5927,16,0,virus
48647,43,1,virus
13328,220,1,virus
3140,24,1,virus
15033,168,0,virus
22336,168,0,virus
2180,9,1,virus
7507,24,1,virus
21181,216,0,virus
4774,2,1,virus
23513,22,1,virus
25544,2,1,virus
45526,43,1,virus
42797,54,0,virus
39968,262,1,virus
21783,16,0,virus
38957,135,1,virus
17225,222,1,virus
30280,21,0,virus
4131,2,1,virus
35597,13,0,virus
23330,168,0,virus
1950,0,0,virus
42494,106,0,virus
38689,20,1,virus
33650,18,0,virus
42386,216,0,virus
49242,191,1,virus
35861,189,1,virus
55196,8,1,virus
46345,43,0,virus
31906,18,0,virus
30097,21,0,virus
27299,2,0,virus
9489,189,1,virus
46427,43,0,virus
23013,23,1,virus
18342,14,0,virus
22087,125,0,virus
48420,136,1,virus
7254,16,0,virus
9414,9,0,virus
33769,18,0,virus
25171,126,0,virus
15407,222,1,virus
16832,18,0,virus
7315,189,1,virus
25149,20,1,virus
16422,102,0,virus
714,168,1,virus
18359,112,0,virus
32009,18,0,virus
14458,10,0,virus
33772,21,0,virus
25993,16,0,virus
48499,237,1,virus
13907,56,0,virus
32667,21,0,virus
5731,54,1,virus
21179,14,0,virus
13215,41,0,virus
47314,43,0,virus
1340,15,1,virus
12100,16,1,virus
40809,135,1,virus
33692,165,0,virus
24490,22,0,virus
10054,2,1,virus
25063,22,1,virus
14002,168,0,virus
33404,21,0,virus
38354,91,0,virus
11813,13,1,virus
16150,126,0,virus
39375,20,1,virus
46061,255,1,virus
23014,22,1,virus
1117,2,1,virus
20611,222,0,virus
6550,2,0,virus
22346,16,1,virus
13553,168,0,virus
46720,43,0,virus
12234,168,1,virus
16453,18,0,virus
30688,18,0,virus
12594,183,1,virus
22843,42,1,virus
19452,5,0,virus
11940,2,1,virus
23842,54,1,virus
13093,56,0,virus
34260,21,0,virus
17166,18,0,virus
51450,262,1,virus
19408,16,0,virus
44053,34,1,virus
11603,20,0,virus
7044,41,0,virus
19671,41,0,virus
2303,19,0,virus
24504,23,1,virus
31378,18,0,virus
47185,43,0,virus
9770,9,0,virus
2778,24,1,virus
38922,20,1,virus
5757,34,1,virus
22709,59,0,virus
33763,165,0,virus
41504,6,0,virus
42601,14,0,virus
12623,168,0,virus
31269,18,0,virus
44834,136,1,virus
48582,260,1,virus
2964,139,1,virus
33677,18,0,virus
32264,21,0,virus
35004,16,1,virus
13106,168,0,virus
17240,5,0,virus
15665,114,0,virus
25238,2,1,virus
26889,158,0,virus
4065,49,0,virus
6610,42,0,virus
34124,43,0,virus
15377,0,0,virus
27082,24,1,virus
21830,14,0,virus
303,16,1,virus
1020,8,1,virus
24022,6,1,virus
52324,250,1,virus
2497,48,1,virus
29609,18,0,virus
33616,165,0,virus
15844,2,1,virus
7106,2,0,virus
33180,21,0,virus
48695,31,1,virus
24784,10,0,virus
23027,23,1,virus
39774,22,1,virus
12358,56,1,virus
19508,103,0,virus
30415,18,0,virus
26241,24,1,virus
38285,24,0,virus
54735,74,0,virus
11583,16,1,virus
18130,16,0,virus
53830,262,0,virus
31233,21,0,virus
44371,6,1,virus
4513,3,0,virus
2612,24,1,virus
47566,43,0,virus
44117,239,1,virus
13315,41,0,virus
32708,69,0,virus
47725,43,0,virus
21384,128,0,virus
33300,165,0,virus
31583,21,0,virus
16903,16,0,virus
7868,4,1,virus
30563,21,0,virus
20077,16,1,virus
9087,189,1,virus
41216,100,1,virus
7517,189,1,virus
1146,8,1,virus
33006,21,0,virus
30003,21,0,virus
52263,262,1,virus
32643,18,0,virus
32780,18,0,virus
37417,189,1,virus
41355,206,0,virus
12106,16,1,virus
19786,0,0,virus
44901,136,1,virus
18191,222,1,virus
540,9,0,virus
38092,135,1,virus
34307,18,0,virus
7022,24,0,virus
33912,18,0,virus
30223,21,0,virus
39799,23,1,virus
20414,16,0,virus
66,2,1,virus
2671,20,1,virus
35207,172,1,virus
38206,24,1,virus
45962,255,1,virus
48628,159,1,virus
12610,91,0,virus
47333,43,0,virus
15333,114,0,virus
46898,43,0,virus
13451,222,1,virus
52905,262,1,virus
33583,21,0,virus
13182,18,0,virus
32555,167,0,virus
20490,5,0,virus
55216,43,0,virus
31683,21,0,virus
45356,59,0,virus
28877,18,0,virus
5976,189,1,virus
39644,20,1,virus
47539,43,0,virus
29657,43,0,virus
8049,191,1,virus
15619,14,0,virus
18370,112,0,virus
33124,21,0,virus
24948,2,0,virus
21159,2,0,virus
21537,222,0,virus
31112,43,0,virus
19276,14,0,virus
4965,24,1,virus
18637,14,0,virus
11481,16,0,virus
22994,22,1,virus
767,54,1,virus
39471,22,1,virus
34642,165,0,virus
54684,2,1,virus
28447,145,0,virus
52368,232,1,virus
13453,168,0,virus
51967,262,1,virus
36041,24,1,virus
38443,24,1,virus
33462,21,0,virus
32746,18,0,virus
38520,189,1,virus
8104,191,1,virus
11727,9,0,virus
27372,24,1,virus
47308,43,0,virus
13264,16,0,virus
13899,126,0,virus
30099,18,0,virus
31618,21,0,virus
52207,262,1,virus
33414,18,0,virus
17757,18,0,virus
13101,222,0,virus
53771,262,0,virus
5163,24,1,virus
11095,222,0,virus
23042,23,1,virus
54877,6,1,virus
5130,189,1,virus
22170,168,0,virus
48627,250,1,virus
39450,20,1,virus
25669,56,1,virus
35765,173,0,virus
40748,195,0,virus
45876,191,1,virus
1243,15,1,virus
14661,102,0,virus
31163,43,0,virus
282,9,0,virus
45037,136,1,virus
8774,9,0,virus
24189,222,1,virus
53827,262,0,virus
25066,22,1,virus
20883,222,0,virus
7526,16,0,virus
12027,222,1,virus
39028,2,1,virus
21093,16,0,virus
23091,126,1,virus
22066,2,0,virus
19001,16,0,virus
21845,14,0,virus
13974,168,1,virus
54398,16,0,virus
12873,222,0,virus
27645,168,0,virus
2964,189,1,virus
1312,15,0,virus
20334,10,0,virus
699,9,1,virus
12768,222,0,virus
29447,18,0,virus
25373,2,0,virus
15527,105,0,virus
37099,13,1,virus
910,8,1,virus
24512,22,1,virus
52273,262,1,virus
5048,2,1,virus
40641,6,1,virus
9523,27,0,virus
8102,191,1,virus
19406,222,0,virus
39657,20,1,virus
6806,24,1,virus
15671,107,0,virus
27064,161,0,virus
18317,103,0,virus
45413,232,0,virus
52156,262,1,virus
45629,64,1,virus
31330,43,0,virus
30212,21,0,virus
25055,100,1,virus
30767,18,0,virus
40201,189,1,virus
7347,24,1,virus
26617,4,0,virus
7520,2,0,virus
18852,102,0,virus
45988,255,1,virus
43191,6,1,virus
844,8,1,virus
3080,47,0,virus
20679,126,0,virus
47655,43,0,virus
14073,16,0,virus
53813,262,0,virus
19731,103,0,virus
49918,64,1,virus
12742,16,0,virus
23084,10,0,virus
17309,222,1,virus
18894,18,0,virus
6221,6,1,virus
47445,43,0,virus
29994,18,0,virus
4283,31,1,virus
33416,43,0,virus
28600,4,0,virus
29953,59,0,virus
25740,21,0,virus
23009,22,1,virus
9754,78,0,virus
14676,102,0,virus
5965,189,1,virus
20469,91,0,virus
30729,18,0,virus
34324,18,0,virus
26434,102,0,virus
9399,16,0,virus
48417,136,1,virus
4792,49,1,virus
589,22,1,virus
32488,18,0,virus
35200,248,0,virus
21469,222,1,virus
15843,16,1,virus
27449,2,1,virus
32845,21,0,virus
41939,216,0,virus
30270,18,0,virus
45830,191,1,virus
37628,18,0,virus
266,135,1,virus
29889,164,0,virus
17218,2,1,virus
34356,43,1,virus
9232,43,0,virus
35598,13,0,virus
27080,4,0,virus
224,23,1,virus
30505,18,0,virus
55054,168,0,virus
54334,43,1,virus
11582,222,0,virus
33431,18,0,virus
25035,23,1,virus
8057,191,1,virus
21497,5,0,virus
304,168,1,virus
11738,80,0,virus
3123,24,1,virus
33705,18,0,virus
38056,183,1,virus
38646,135,1,virus
12822,220,1,virus
2528,3,1,virus
35585,175,0,virus
52132,262,1,virus
18241,18,0,virus
11884,168,0,virus
16733,106,0,virus
20955,168,1,virus
12829,222,1,virus
21687,2,0,virus
5119,25,1,virus
4900,25,0,virus
22999,22,1,virus
38680,180,1,virus
35982,24,1,virus
6259,43,1,virus
41064,54,1,virus
35975,189,1,virus
19262,16,1,virus
33664,21,0,virus
25522,222,1,virus
37386,24,1,virus
25534,222,1,virus
1437,222,1,virus
27413,2,0,virus
230,23,1,virus
11715,2,1,virus
22894,42,1,virus
21759,2,0,virus
11328,34,1,virus
1558,137,1,virus
37001,183,1,virus
7261,56,1,virus
47800,43,0,virus
18740,18,0,virus
27860,2,0,virus
3899,6,1,virus
13900,126,0,virus
22493,16,0,virus
6095,57,0,virus
2709,189,1,virus
30426,21,0,virus
39407,22,1,virus
23916,2,0,virus
38149,222,1,virus
29456,43,0,virus
37023,183,1,virus
996,34,1,virus
26009,6,0,virus
25015,17,1,virus
49016,261,0,virus
34664,18,0,virus
30233,21,0,virus
9533,189,1,virus
21784,16,0,virus
33180,18,0,virus
22912,22,1,virus
11656,16,1,virus
20755,20,1,virus
20789,88,0,virus
31368,18,0,virus
38952,20,1,virus
20886,2,1,virus
11375,2,1,virus
30585,18,0,virus
2645,24,1,virus
18885,105,0,virus
21699,5,0,virus
25078,9,1,virus
35734,13,0,virus
4406,8,1,virus
2020,9,0,virus
38387,24,1,virus
45554,43,1,virus
41152,6,1,virus
16223,0,0,virus
862,9,1,virus
10331,75,0,virus
37061,24,0,virus
13474,168,0,virus
44102,34,1,virus
12366,220,1,virus
23267,135,0,virus
42620,14,0,virus
32746,164,0,virus
33082,21,0,virus
7086,2,0,virus
45,6,1,virus
50588,43,1,virus
31190,21,0,virus
2369,24,0,virus
29003,43,1,virus
11170,168,1,virus
6043,16,1,virus
33962,21,0,virus
33574,21,0,virus
23279,126,1,virus
8555,9,1,virus
24561,20,0,virus
5447,2,1,virus
33171,18,0,virus
26214,43,0,virus
23579,136,1,virus
24980,2,1,virus
3766,2,0,virus
23887,136,1,virus
34993,16,1,virus
9596,24,1,virus
589,137,1,virus
30982,25,0,virus
29640,43,1,virus
4860,34,1,virus
4740,6,1,virus
14372,18,0,virus
30208,21,0,virus
23668,54,1,virus
39411,20,0,virus
21061,168,0,virus
48282,59,0,virus
36741,135,1,virus
37997,135,1,virus
9913,24,1,virus
37606,24,1,virus
20613,16,0,virus
31921,18,0,virus
22925,22,1,virus
8893,24,1,virus
4618,6,1,virus
11036,6,0,virus
44377,6,1,virus
29000,43,0,virus
12662,9,1,virus
27485,2,1,virus
14508,59,0,virus
38060,183,1,virus
44094,34,1,virus
1562,15,1,virus
1292,15,1,virus
48715,31,1,virus
27915,21,0,virus
34981,16,1,virus
11100,2,0,virus
30124,18,0,virus
12461,16,0,virus
15288,102,0,virus
38549,24,1,virus
26008,2,1,virus
29644,43,1,virus
30684,43,0,virus
27359,43,0,virus
9284,189,1,virus
13430,168,0,virus
1670,191,1,virus
15656,112,0,virus
32261,21,0,virus
33927,18,0,virus
19337,14,0,virus
45965,255,1,virus
11376,2,1,virus
51076,43,0,virus
44907,136,1,virus
18539,0,0,virus
43248,6,1,virus
2178,56,1,virus
49597,6,1,virus
36695,24,1,virus
25217,222,1,virus
42502,102,0,virus
8082,191,1,virus
34184,59,0,virus
26981,21,0,virus
30745,18,0,virus
30243,18,0,virus
23033,22,1,virus
46170,145,1,virus
33815,21,0,virus
5094,24,1,virus
14522,14,0,virus
31637,21,0,virus
22989,22,1,virus
37498,13,1,virus
7250,23,0,virus
30224,18,0,virus
41671,100,1,virus
13455,10,0,virus
16986,0,0,virus
35689,173,0,virus
37905,20,1,virus
22904,23,1,virus
25051,54,1,virus
19190,222,0,virus
8325,2,1,virus
14134,4,0,virus
32254,43,0,virus
45026,189,1,virus
22094,95,0,virus
33137,18,0,virus
12305,20,1,virus
24570,10,0,virus
8906,2,0,virus
48489,237,1,virus
32895,21,0,virus
19715,5,0,virus
27011,24,1,virus
49257,43,1,virus
45638,191,1,virus
36857,135,1,virus
49637,6,1,virus
35681,277,0,virus
12024,222,1,virus
48615,43,1,virus
22380,5,0,virus
7316,24,1,virus
23771,54,1,virus
37751,24,1,virus
17661,103,0,virus
239,54,1,virus
12796,6,1,virus
26278,24,1,virus
32342,25,0,virus
13924,222,0,virus
40829,135,1,virus
33494,21,0,virus
6134,24,0,virus
19496,5,0,virus
38863,20,1,virus
155,6,0,virus
47694,43,0,virus
5876,6,1,virus
3905,6,1,virus
6838,189,1,virus
46391,43,0,virus
7363,24,1,virus
11593,41,0,virus
34461,2,1,virus
33508,21,0,virus
25983,16,0,virus
20238,5,0,virus
52360,250,1,virus
23709,136,1,virus
46194,43,0,virus
25990,6,0,virus
52379,250,1,virus
20957,168,1,virus
14283,103,0,virus
49872,64,1,virus
33591,167,0,virus
22634,168,0,virus
33542,165,0,virus
16945,103,0,virus
51546,262,1,virus
25050,100,1,virus
25914,2,1,virus
34281,21,0,virus
22606,222,0,virus
2704,24,1,virus
7268,278,0,virus
12127,16,1,virus
24075,55,0,virus
24501,23,1,virus
6948,24,1,virus
31609,21,0,virus
36279,24,0,virus
6941,24,1,virus
33411,21,0,virus
43202,6,1,virus
12020,222,1,virus
38098,2,1,virus
11644,168,1,virus
19681,18,0,virus
52003,262,1,virus
17507,18,0,virus
33402,18,0,virus
11095,2,0,virus
39042,220,1,virus
42578,217,0,virus
45349,59,1,virus
11443,56,1,virus
28929,18,0,virus
39544,24,1,virus
45578,43,1,virus
51935,262,1,virus
12226,168,1,virus
52091,262,1,virus
45083,136,1,virus
43404,239,1,virus
39514,20,1,virus
10171,189,1,virus
53039,262,1,virus
24277,22,1,virus
29651,21,0,virus
11439,9,1,virus
48254,59,0,virus
20807,222,1,virus
392,28,0,virus
10508,9,0,virus
10179,16,0,virus
36045,24,1,virus
48958,261,1,virus
5149,189,1,virus
36899,24,0,virus
50320,43,1,virus
16229,102,0,virus
16827,5,0,virus
47377,43,0,virus
8943,6,1,virus
25062,100,1,virus
31601,21,0,virus
24094,16,0,virus
22349,168,0,virus
10064,2,0,virus
1044,8,1,virus
28078,21,0,virus
25062,22,1,virus
44949,136,1,virus
45061,136,1,virus
4615,24,1,virus
104,8,1,virus
20179,20,0,virus
2478,3,0,virus
19309,0,0,virus
28381,16,0,virus
13717,16,0,virus
2671,135,1,virus
