drug_id,prot_id,label,prot_domain
29857,2,0,virus
29858,2,0,virus
29859,21,0,virus
29859,18,0,virus
29860,21,0,virus
29860,18,0,virus
29861,56,0,virus
29862,25,0,virus
29863,21,0,virus
29863,18,0,virus
29864,21,1,virus
29864,18,0,virus
29864,164,-1,virus
29865,21,0,virus
29865,18,0,virus
29866,21,-1,virus
29866,18,0,virus
29866,164,0,virus
29867,43,-1,virus
29868,43,-1,virus
29869,21,0,virus
29869,18,0,virus
29870,21,0,virus
29870,18,0,virus
29871,21,0,virus
29871,18,0,virus
29872,43,0,virus
26697,43,-1,virus
29873,21,0,virus
29873,18,0,virus
29874,43,-1,virus
29875,43,-1,virus
29876,43,-1,virus
29877,43,-1,virus
29878,59,1,virus
29878,43,1,virus
29879,43,-1,virus
29880,43,-1,virus
29881,21,0,virus
29881,18,0,virus
29882,43,1,virus
29883,21,0,virus
29883,18,0,virus
29884,21,0,virus
29884,18,0,virus
29885,21,0,virus
29885,18,0,virus
29886,21,0,virus
29886,18,0,virus
29887,21,0,virus
29887,18,0,virus
29888,2,-1,virus
29889,21,-1,virus
29889,18,0,virus
29889,164,0,virus
29890,21,-1,virus
29890,18,0,virus
29891,21,0,virus
29891,18,0,virus
29892,21,-1,virus
29892,18,0,virus
29892,164,0,virus
29893,21,0,virus
29893,18,0,virus
29894,21,0,virus
29894,18,0,virus
29895,21,0,virus
29895,18,0,virus
29896,21,-1,virus
29896,18,0,virus
29896,164,0,virus
29897,21,0,virus
29897,18,0,virus
29898,21,0,virus
29898,18,0,virus
29899,43,0,virus
29900,43,-1,virus
29901,43,0,virus
29902,43,0,virus
29903,43,0,virus
29904,43,-1,virus
29905,43,0,virus
29906,43,-1,virus
29907,43,1,virus
29908,43,-1,virus
29909,43,1,virus
29910,43,-1,virus
29911,43,-1,virus
29912,43,-1,virus
29913,43,0,virus
29914,43,0,virus
29915,43,-1,virus
29916,43,0,virus
29917,43,1,virus
29918,43,0,virus
29919,43,-1,virus
29920,43,-1,virus
29921,43,-1,virus
29922,43,0,virus
29923,43,0,virus
29924,43,-1,virus
29925,43,0,virus
29926,21,0,virus
29926,18,0,virus
29927,21,0,virus
29927,18,0,virus
29928,21,0,virus
29928,18,0,virus
29929,21,0,virus
29929,18,0,virus
29930,2,-1,virus
29931,21,0,virus
29931,18,0,virus
29932,16,-1,virus
29933,16,-1,virus
29934,43,0,virus
29935,43,-1,virus
29936,43,-1,virus
29937,43,-1,virus
29938,2,-1,virus
29939,24,1,virus
29940,25,-1,virus
29941,43,0,virus
29942,25,-1,virus
29943,2,1,virus
29944,21,0,virus
29944,18,0,virus
29945,21,-1,virus
29945,18,0,virus
29946,43,-1,virus
29947,43,-1,virus
29948,21,1,virus
29948,18,0,virus
29948,164,-1,virus
29949,21,0,virus
29949,18,0,virus
29950,21,0,virus
29950,18,0,virus
29951,21,0,virus
29951,18,0,virus
29952,160,-1,virus
8265,56,-1,virus
29953,43,0,virus
29954,21,0,virus
29954,18,0,virus
29955,162,0,virus
29956,2,-1,virus
29957,4,-1,virus
29958,4,-1,virus
29959,4,-1,virus
29960,4,-1,virus
29961,16,0,virus
23362,161,0,virus
29962,2,-1,virus
29963,2,-1,virus
29964,2,-1,virus
29965,2,-1,virus
29966,2,-1,virus
29967,2,-1,virus
29968,2,-1,virus
29969,2,-1,virus
29970,2,-1,virus
29971,2,-1,virus
29972,2,-1,virus
29973,2,-1,virus
29974,2,-1,virus
29975,2,-1,virus
29976,2,-1,virus
29977,2,-1,virus
29978,2,-1,virus
29979,2,-1,virus
29980,2,-1,virus
29981,2,-1,virus
29982,2,-1,virus
29983,2,-1,virus
29984,2,-1,virus
29985,2,-1,virus
29986,2,-1,virus
29987,2,-1,virus
29988,21,0,virus
29988,18,0,virus
29989,21,-1,virus
29989,18,0,virus
29989,164,-1,virus
29990,25,-1,virus
29991,21,0,virus
29991,18,0,virus
29992,21,0,virus
29992,18,0,virus
29993,21,0,virus
29993,18,0,virus
29994,21,-1,virus
29994,18,0,virus
29994,164,0,virus
29995,21,-1,virus
29995,18,0,virus
29995,164,-1,virus
29996,21,0,virus
29996,18,0,virus
29997,21,1,virus
29997,165,0,virus
29997,18,0,virus
29997,164,-1,virus
29997,166,0,virus
29997,167,0,virus
29998,21,0,virus
29998,18,0,virus
29999,18,0,virus
30000,2,1,virus
30001,10,1,virus
30002,21,0,virus
30002,18,0,virus
30003,21,0,virus
30004,21,0,virus
30004,18,0,virus
30005,43,-1,virus
30006,30,-1,virus
30007,43,-1,virus
30008,43,-1,virus
30009,43,1,virus
30010,43,-1,virus
30011,18,0,virus
30012,4,-1,virus
30013,43,-1,virus
30014,21,0,virus
30014,18,0,virus
30015,30,-1,virus
30016,21,0,virus
30016,18,-1,virus
30017,21,-1,virus
30017,18,-1,virus
30018,21,0,virus
30018,18,-1,virus
30019,21,0,virus
30019,18,-1,virus
30019,164,0,virus
30020,21,0,virus
30020,18,-1,virus
30021,21,0,virus
30021,18,0,virus
30022,43,0,virus
30023,21,0,virus
30023,18,0,virus
30024,30,0,virus
30025,30,1,virus
30026,30,-1,virus
30027,30,-1,virus
30028,30,0,virus
30029,30,-1,virus
30030,30,-1,virus
30031,30,-1,virus
30032,30,-1,virus
30033,30,0,virus
30034,30,0,virus
30035,30,0,virus
30036,30,-1,virus
30037,30,-1,virus
30038,30,-1,virus
30039,30,-1,virus
30040,30,-1,virus
30041,30,-1,virus
30042,30,-1,virus
30043,30,-1,virus
30044,30,-1,virus
30045,30,-1,virus
30046,30,-1,virus
30047,30,0,virus
30048,30,-1,virus
30049,30,1,virus
30050,30,-1,virus
30051,30,-1,virus
30052,30,0,virus
30053,30,-1,virus
30054,30,0,virus
30055,30,0,virus
30056,30,0,virus
30057,30,1,virus
30058,30,-1,virus
30059,30,-1,virus
30060,30,1,virus
30061,30,-1,virus
30062,30,-1,virus
30063,30,-1,virus
30064,30,-1,virus
30065,30,-1,virus
30066,30,-1,virus
30067,30,1,virus
30068,30,1,virus
30069,30,1,virus
30070,2,1,virus
30071,2,1,virus
30072,2,1,virus
30073,2,1,virus
30074,21,0,virus
30074,18,0,virus
30075,21,-1,virus
30075,18,0,virus
30076,21,0,virus
30076,18,0,virus
30077,21,-1,virus
30077,18,0,virus
30078,43,-1,virus
30079,43,-1,virus
30080,43,-1,virus
30081,21,-1,virus
30081,18,0,virus
30081,164,0,virus
30082,43,-1,virus
30083,43,-1,virus
30084,43,-1,virus
30085,21,0,virus
30085,18,0,virus
30086,21,0,virus
30086,18,0,virus
30087,21,0,virus
30087,18,-1,virus
30088,43,1,virus
30089,21,0,virus
30089,18,0,virus
30090,43,0,virus
30091,58,1,virus
30092,18,0,virus
30093,21,0,virus
30093,18,0,virus
30094,43,1,virus
30095,43,1,virus
30096,21,0,virus
30096,18,0,virus
30097,21,0,virus
30097,18,0,virus
30098,21,0,virus
30098,18,0,virus
30099,21,0,virus
30099,18,0,virus
30100,21,0,virus
30100,18,0,virus
30101,21,0,virus
30101,18,0,virus
30102,21,0,virus
30102,18,0,virus
30103,21,0,virus
30103,18,0,virus
30104,21,0,virus
30104,18,0,virus
30105,21,0,virus
30105,18,0,virus
30106,18,0,virus
30107,21,0,virus
30107,18,0,virus
30108,21,0,virus
30108,18,0,virus
30109,21,0,virus
30109,18,0,virus
30110,21,0,virus
30110,18,0,virus
30111,21,0,virus
30111,18,0,virus
30112,21,0,virus
30113,43,-1,virus
30114,21,0,virus
30114,18,0,virus
30115,21,0,virus
30115,18,0,virus
30116,43,-1,virus
30117,43,0,virus
30118,21,0,virus
30118,18,0,virus
30119,2,1,virus
30120,2,-1,virus
30121,21,0,virus
30121,18,-1,virus
30122,21,-1,virus
30122,18,0,virus
30123,21,0,virus
30123,18,0,virus
30124,21,0,virus
30124,18,0,virus
30125,21,0,virus
30125,18,0,virus
30126,21,0,virus
30126,18,-1,virus
30127,21,0,virus
30127,18,0,virus
30128,21,0,virus
30128,165,0,virus
30128,18,0,virus
30128,164,0,virus
30128,166,0,virus
30128,167,0,virus
30129,21,-1,virus
30129,18,0,virus
30130,21,0,virus
30130,18,0,virus
30131,21,0,virus
30132,56,1,virus
30133,56,1,virus
30134,56,1,virus
30135,21,0,virus
30135,18,0,virus
30136,21,-1,virus
30136,18,0,virus
30136,164,0,virus
30137,21,0,virus
30137,18,0,virus
30138,21,0,virus
30138,18,0,virus
30139,21,-1,virus
30139,18,0,virus
30139,164,-1,virus
30140,21,-1,virus
30140,18,-1,virus
30141,21,0,virus
30141,18,0,virus
30142,21,-1,virus
30142,18,0,virus
30142,164,0,virus
30143,43,-1,virus
30144,9,-1,virus
30145,9,0,virus
30146,43,-1,virus
30147,21,0,virus
30147,18,0,virus
30148,21,0,virus
30148,18,0,virus
30149,25,-1,virus
30150,25,-1,virus
30151,21,0,virus
30151,18,0,virus
30152,21,0,virus
30152,18,0,virus
30153,21,1,virus
30153,18,0,virus
30153,164,0,virus
30154,43,0,virus
30155,21,0,virus
30155,18,0,virus
30156,43,1,virus
30157,21,0,virus
30157,18,0,virus
30158,56,0,virus
30159,56,0,virus
30160,21,-1,virus
30160,18,-1,virus
30161,21,0,virus
30161,18,-1,virus
30162,21,0,virus
30162,18,0,virus
30163,21,-1,virus
30163,18,0,virus
30163,164,0,virus
30164,43,0,virus
30165,43,0,virus
30166,43,0,virus
30167,43,-1,virus
30168,21,0,virus
30168,18,0,virus
30169,21,0,virus
30169,18,0,virus
30170,21,0,virus
30170,18,0,virus
30171,21,-1,virus
30171,18,0,virus
30171,164,0,virus
30172,21,0,virus
30172,18,0,virus
30173,43,-1,virus
30174,21,0,virus
30174,18,0,virus
30175,21,-1,virus
30175,18,0,virus
30176,21,0,virus
30176,18,0,virus
30177,21,0,virus
30177,18,0,virus
30178,21,0,virus
30178,18,0,virus
30179,21,0,virus
30179,18,0,virus
30180,21,0,virus
30180,18,0,virus
30181,21,0,virus
30181,18,0,virus
30182,21,0,virus
30182,18,0,virus
30183,21,0,virus
30183,18,0,virus
30184,21,0,virus
30184,18,0,virus
30185,21,0,virus
30185,18,0,virus
30186,21,0,virus
30186,18,0,virus
30187,21,0,virus
30187,18,0,virus
30188,21,0,virus
30188,18,0,virus
30189,21,0,virus
30189,18,0,virus
30190,21,0,virus
30190,18,0,virus
30191,21,0,virus
30191,18,0,virus
30192,21,0,virus
30192,18,0,virus
30193,21,0,virus
30193,18,0,virus
30194,21,0,virus
30194,18,0,virus
30195,21,0,virus
30195,18,0,virus
30196,21,0,virus
30196,18,0,virus
30196,164,0,virus
30197,21,0,virus
30197,18,0,virus
30198,21,0,virus
30198,18,0,virus
30199,21,0,virus
30199,18,0,virus
30200,21,0,virus
30200,18,0,virus
30201,21,0,virus
30201,18,0,virus
30202,21,0,virus
30202,18,0,virus
30203,21,0,virus
30203,18,0,virus
30204,21,0,virus
30204,18,0,virus
30205,21,0,virus
30205,18,0,virus
30206,21,0,virus
30206,18,0,virus
30207,21,0,virus
30207,18,0,virus
30208,21,0,virus
30208,18,0,virus
30209,21,0,virus
30209,18,0,virus
30210,21,0,virus
30210,18,0,virus
30211,21,0,virus
30211,18,0,virus
30212,21,0,virus
30212,18,0,virus
30213,21,0,virus
30213,18,0,virus
30214,21,0,virus
30214,18,0,virus
30215,21,0,virus
30215,18,0,virus
30216,21,0,virus
30216,18,0,virus
30217,21,0,virus
30217,18,0,virus
30218,21,0,virus
30218,18,0,virus
30219,21,0,virus
30219,18,0,virus
30220,21,0,virus
30220,18,0,virus
30221,21,0,virus
30221,18,0,virus
30222,21,0,virus
30222,18,0,virus
30223,21,0,virus
30223,18,0,virus
30224,21,0,virus
30224,18,0,virus
30225,21,0,virus
30225,18,0,virus
30226,21,0,virus
30226,18,0,virus
30227,21,0,virus
30227,18,0,virus
30228,21,0,virus
30228,18,0,virus
30229,21,0,virus
30229,18,0,virus
30230,21,0,virus
30230,18,0,virus
30231,21,0,virus
30231,18,0,virus
30232,21,0,virus
30232,18,0,virus
30233,21,0,virus
30233,18,0,virus
30234,21,0,virus
30234,18,0,virus
30235,21,0,virus
30235,18,0,virus
30235,164,0,virus
30236,21,0,virus
30236,18,0,virus
30237,21,0,virus
30237,18,0,virus
30238,21,0,virus
30238,18,0,virus
30239,21,0,virus
30239,18,0,virus
30240,21,0,virus
30240,18,0,virus
30241,21,0,virus
30241,18,0,virus
30242,21,0,virus
30242,18,0,virus
30243,21,0,virus
30243,18,0,virus
30244,21,0,virus
30244,18,0,virus
30245,43,-1,virus
30246,21,0,virus
30246,18,0,virus
30247,25,-1,virus
30248,21,0,virus
30248,18,0,virus
30249,21,0,virus
30249,18,0,virus
30250,43,-1,virus
30251,43,-1,virus
30252,21,0,virus
30252,18,0,virus
30253,21,0,virus
30253,18,0,virus
30254,21,0,virus
30254,18,0,virus
30255,21,0,virus
30255,18,0,virus
30256,21,0,virus
30256,18,0,virus
30257,21,0,virus
30257,18,0,virus
30258,21,0,virus
30258,18,0,virus
30259,21,0,virus
30259,18,0,virus
30260,21,0,virus
30260,18,0,virus
30261,21,0,virus
30261,18,0,virus
30262,21,0,virus
30262,18,0,virus
30263,21,0,virus
30263,18,0,virus
30264,21,0,virus
30264,18,0,virus
30265,21,0,virus
30265,18,0,virus
30266,21,0,virus
30266,18,0,virus
30267,21,0,virus
30267,18,0,virus
30268,21,0,virus
30268,18,0,virus
30269,21,0,virus
30269,18,0,virus
30270,21,0,virus
30270,18,0,virus
30271,21,0,virus
30271,18,0,virus
30272,21,0,virus
30272,18,0,virus
30273,21,0,virus
30273,18,0,virus
30274,21,0,virus
30274,18,0,virus
30275,21,0,virus
30275,18,0,virus
30276,21,0,virus
30276,18,0,virus
30277,21,0,virus
30277,18,0,virus
30278,21,0,virus
30278,18,0,virus
30279,21,0,virus
30279,18,0,virus
30280,21,0,virus
30280,18,0,virus
30281,21,0,virus
30281,18,0,virus
30282,21,0,virus
30282,18,0,virus
30283,21,0,virus
30283,18,0,virus
30284,21,0,virus
30284,18,0,virus
30285,21,0,virus
30285,18,0,virus
30286,161,0,virus
30287,21,0,virus
30287,18,0,virus
30288,43,-1,virus
30289,43,-1,virus
30290,43,-1,virus
30291,43,-1,virus
30292,21,0,virus
30292,18,0,virus
30293,21,0,virus
30294,21,0,virus
30294,18,0,virus
30295,21,0,virus
30295,18,0,virus
30296,21,0,virus
30296,18,0,virus
30297,21,0,virus
30297,18,0,virus
30298,21,0,virus
30298,18,0,virus
30299,21,0,virus
30299,18,0,virus
30300,21,0,virus
30300,18,0,virus
30301,21,0,virus
30301,18,0,virus
30302,21,0,virus
30302,18,0,virus
30303,21,0,virus
30303,18,0,virus
30304,21,0,virus
30304,18,0,virus
30305,21,0,virus
30306,21,0,virus
30306,18,0,virus
30307,21,0,virus
30307,18,0,virus
30308,21,0,virus
30308,18,0,virus
30309,21,0,virus
30309,18,0,virus
30310,21,0,virus
30310,18,0,virus
30311,21,0,virus
30311,18,0,virus
30312,21,0,virus
30312,18,0,virus
30313,21,0,virus
30313,18,0,virus
30314,21,0,virus
30314,18,0,virus
30315,21,0,virus
30315,18,0,virus
30316,21,0,virus
30316,18,0,virus
30317,21,0,virus
30317,18,0,virus
30318,21,0,virus
30318,18,0,virus
30319,21,0,virus
30320,43,0,virus
30321,21,0,virus
30321,18,0,virus
30322,21,0,virus
30322,18,0,virus
30323,21,0,virus
30323,18,0,virus
30324,43,-1,virus
30325,43,-1,virus
30326,43,-1,virus
30327,21,0,virus
30327,18,0,virus
30328,21,-1,virus
30328,18,0,virus
30329,21,0,virus
30329,18,0,virus
30330,43,-1,virus
30331,21,0,virus
30331,18,0,virus
30332,21,0,virus
30332,18,0,virus
30333,21,0,virus
30333,18,0,virus
30334,43,-1,virus
30335,43,-1,virus
30336,21,0,virus
30336,18,0,virus
30337,21,0,virus
30337,18,0,virus
30338,43,1,virus
30339,43,1,virus
30340,43,1,virus
30341,43,-1,virus
30342,43,-1,virus
30343,43,-1,virus
30344,43,-1,virus
30345,43,-1,virus
30346,43,-1,virus
30347,43,-1,virus
30348,43,-1,virus
30349,43,-1,virus
30350,43,-1,virus
30351,43,-1,virus
30352,43,-1,virus
30353,43,-1,virus
30354,43,1,virus
30355,43,-1,virus
30356,43,-1,virus
30357,43,-1,virus
30358,43,-1,virus
30359,43,-1,virus
30360,43,-1,virus
30361,43,-1,virus
30362,43,-1,virus
30363,43,-1,virus
30364,43,-1,virus
30365,43,1,virus
30366,43,1,virus
30367,43,1,virus
30368,43,-1,virus
30369,43,-1,virus
30370,43,-1,virus
30371,43,-1,virus
30372,43,-1,virus
30373,43,-1,virus
30374,43,1,virus
30375,43,1,virus
30376,43,1,virus
30377,43,-1,virus
30378,43,1,virus
30379,43,1,virus
30380,43,1,virus
30381,43,-1,virus
30382,43,1,virus
30383,43,1,virus
30384,43,1,virus
30385,43,1,virus
30386,21,0,virus
30386,18,0,virus
30387,21,0,virus
30387,18,0,virus
30388,21,0,virus
30388,18,0,virus
30389,30,-1,virus
30390,21,-1,virus
30390,18,0,virus
30390,164,0,virus
30391,2,1,virus
30392,2,1,virus
30393,21,-1,virus
30393,18,0,virus
30394,21,-1,virus
30394,18,0,virus
30395,21,0,virus
30395,18,0,virus
30396,21,0,virus
30396,18,0,virus
30397,21,0,virus
30397,18,0,virus
30398,17,-1,virus
30399,21,0,virus
30399,18,0,virus
30400,43,0,virus
30401,43,0,virus
30402,21,0,virus
30402,18,0,virus
20873,59,0,virus
30403,21,0,virus
30403,18,0,virus
30404,21,0,virus
30404,18,0,virus
30405,21,0,virus
30405,18,0,virus
30406,21,0,virus
30406,18,0,virus
30407,21,0,virus
30407,18,0,virus
30408,21,0,virus
30408,18,0,virus
30409,21,0,virus
30409,18,0,virus
30410,43,-1,virus
30411,21,0,virus
30411,18,0,virus
30412,21,0,virus
30412,18,0,virus
30413,21,-1,virus
30413,18,0,virus
30414,21,0,virus
30414,18,0,virus
30415,21,0,virus
30415,18,0,virus
30416,21,0,virus
30416,18,0,virus
30417,21,0,virus
30417,18,0,virus
30418,21,0,virus
30418,18,0,virus
30419,21,0,virus
30419,18,0,virus
30420,21,0,virus
30420,18,0,virus
30421,21,0,virus
30421,18,0,virus
30422,21,0,virus
30423,21,0,virus
30423,18,0,virus
30424,21,0,virus
30424,18,0,virus
30425,21,0,virus
30425,18,0,virus
30426,21,0,virus
30426,18,0,virus
30427,21,0,virus
30427,18,0,virus
30428,21,0,virus
30428,18,0,virus
30429,21,0,virus
30429,18,0,virus
30430,43,-1,virus
30431,43,-1,virus
30432,21,0,virus
30432,18,0,virus
30433,21,0,virus
30433,18,0,virus
30434,21,0,virus
30434,18,0,virus
30435,21,0,virus
30435,18,0,virus
30436,21,0,virus
30436,18,0,virus
30437,16,-1,virus
30438,21,0,virus
30438,18,0,virus
30439,43,-1,virus
30440,43,0,virus
30441,21,0,virus
30442,43,-1,virus
30443,43,0,virus
30444,21,-1,virus
30444,18,0,virus
30444,164,0,virus
30445,43,1,virus
30446,43,-1,virus
30447,43,1,virus
30448,2,-1,virus
30449,21,0,virus
30449,18,0,virus
30450,2,-1,virus
30451,43,1,virus
30452,43,1,virus
30453,43,-1,virus
30454,161,0,virus
30455,43,0,virus
30456,21,0,virus
30456,18,0,virus
30457,43,-1,virus
30458,43,0,virus
30459,18,0,virus
30460,18,0,virus
30461,18,-1,virus
30462,18,-1,virus
30462,91,0,virus
30463,18,1,virus
30463,91,-1,virus
30464,18,1,virus
30464,91,0,virus
30465,18,-1,virus
30466,18,-1,virus
30467,18,0,virus
30468,21,0,virus
30468,18,0,virus
30469,21,1,virus
30469,18,0,virus
30469,164,-1,virus
30470,21,0,virus
30470,18,0,virus
30471,43,0,virus
30472,43,-1,virus
30473,43,-1,virus
30474,43,0,virus
30475,21,-1,virus
30475,18,0,virus
30475,164,0,virus
30476,21,0,virus
30476,18,0,virus
30477,43,-1,virus
30478,21,0,virus
30478,18,0,virus
30479,43,-1,virus
30480,43,1,virus
30481,43,1,virus
30482,43,1,virus
30483,43,1,virus
30484,43,1,virus
30485,43,1,virus
30486,43,1,virus
30487,43,-1,virus
30488,43,-1,virus
30489,21,0,virus
30489,18,0,virus
30490,21,0,virus
30490,18,0,virus
30491,21,0,virus
30491,18,0,virus
30492,21,0,virus
30492,18,0,virus
30493,21,0,virus
30493,18,0,virus
30494,21,0,virus
30494,18,0,virus
30495,21,0,virus
30495,18,0,virus
30496,21,-1,virus
30496,18,0,virus
30497,21,0,virus
30497,18,0,virus
30498,21,0,virus
30498,18,0,virus
30499,43,-1,virus
30500,159,-1,virus
30500,43,1,virus
30500,112,0,virus
30501,43,1,virus
30502,43,1,virus
30503,43,1,virus
30504,43,1,virus
30505,21,0,virus
30505,18,0,virus
30506,21,0,virus
30506,18,0,virus
30507,21,0,virus
30507,18,0,virus
30508,21,0,virus
30508,18,0,virus
30509,43,1,virus
30510,43,1,virus
30511,43,0,virus
30512,21,0,virus
30512,18,0,virus
30513,21,-1,virus
30513,18,0,virus
30514,21,0,virus
30514,18,0,virus
30515,21,0,virus
30515,18,0,virus
30516,21,0,virus
30516,18,0,virus
30517,21,0,virus
30517,18,0,virus
30518,21,0,virus
30518,18,0,virus
30519,21,0,virus
30519,18,0,virus
30520,21,0,virus
30520,18,0,virus
30521,43,0,virus
30522,43,0,virus
30523,43,-1,virus
30524,18,0,virus
30525,18,-1,virus
30526,21,0,virus
30526,18,0,virus
30527,21,-1,virus
30527,18,0,virus
30528,21,0,virus
30528,18,0,virus
30529,21,-1,virus
30529,165,0,virus
30529,18,0,virus
30529,164,0,virus
30529,166,0,virus
30529,167,0,virus
30530,21,0,virus
30530,18,0,virus
30531,43,0,virus
30532,43,0,virus
30533,21,0,virus
30534,21,0,virus
30535,43,1,virus
30536,43,1,virus
30537,43,1,virus
30538,43,1,virus
30539,43,1,virus
30540,43,1,virus
30541,21,0,virus
30541,18,0,virus
30542,21,0,virus
30542,18,0,virus
30543,21,0,virus
30543,18,0,virus
30544,21,0,virus
30544,18,0,virus
30545,21,0,virus
30545,18,0,virus
30546,21,-1,virus
30546,18,0,virus
30547,43,-1,virus
30548,43,1,virus
30549,43,-1,virus
30550,43,-1,virus
30551,2,-1,virus
30552,43,1,virus
30553,43,0,virus
30554,21,-1,virus
30554,165,0,virus
30554,18,0,virus
30554,164,-1,virus
30554,166,0,virus
30554,167,0,virus
30555,21,-1,virus
30555,165,0,virus
30555,18,0,virus
30555,164,-1,virus
30555,166,0,virus
30555,167,0,virus
30556,21,-1,virus
30556,18,0,virus
30557,21,0,virus
30557,18,0,virus
30558,21,0,virus
30558,18,0,virus
30559,21,0,virus
30559,18,0,virus
30560,21,0,virus
30560,165,0,virus
30560,18,0,virus
30560,164,0,virus
30560,166,0,virus
30560,167,0,virus
30561,21,-1,virus
30561,18,0,virus
30562,21,-1,virus
30562,18,0,virus
30562,164,0,virus
30563,21,0,virus
30563,18,0,virus
30564,21,0,virus
30564,18,0,virus
30565,21,0,virus
30565,18,0,virus
30566,21,1,virus
30566,165,0,virus
30566,18,0,virus
30566,164,-1,virus
30566,166,0,virus
30566,167,0,virus
30567,21,1,virus
30567,18,0,virus
30567,164,-1,virus
30568,21,1,virus
30568,18,0,virus
30568,164,-1,virus
30569,21,-1,virus
30569,18,0,virus
30569,164,-1,virus
30570,21,-1,virus
30570,18,0,virus
30571,21,-1,virus
30571,18,0,virus
30572,21,0,virus
30572,18,0,virus
30573,21,-1,virus
30573,18,0,virus
30574,21,0,virus
30574,18,0,virus
30575,21,0,virus
30575,18,0,virus
30576,21,0,virus
30576,18,0,virus
30577,21,-1,virus
30577,165,0,virus
30577,18,0,virus
30577,164,-1,virus
30577,166,0,virus
30578,21,0,virus
30578,18,0,virus
30579,21,0,virus
30579,18,0,virus
30580,21,0,virus
30580,18,0,virus
30581,21,0,virus
30581,18,0,virus
30582,21,0,virus
30582,18,0,virus
30583,21,0,virus
30583,18,0,virus
30584,21,0,virus
30584,18,0,virus
30585,21,0,virus
30585,18,0,virus
30586,21,0,virus
30586,18,0,virus
30587,21,0,virus
30587,18,0,virus
30588,43,-1,virus
30589,43,-1,virus
30590,43,-1,virus
30591,43,-1,virus
30592,21,1,virus
30592,18,0,virus
30593,43,-1,virus
30594,43,1,virus
30595,43,-1,virus
30596,43,1,virus
30597,43,1,virus
30598,43,1,virus
30599,43,0,virus
30600,43,0,virus
30601,43,0,virus
30602,43,1,virus
30603,18,0,virus
30604,21,0,virus
30604,18,0,virus
30605,16,-1,virus
30606,43,0,virus
30607,43,1,virus
30608,21,-1,virus
30608,18,0,virus
30609,21,0,virus
30609,18,0,virus
30609,164,0,virus
30610,21,0,virus
30610,18,0,virus
30611,18,0,virus
30612,21,0,virus
30612,18,0,virus
30613,21,0,virus
30613,18,0,virus
30614,18,0,virus
30615,43,-1,virus
30616,43,-1,virus
30617,43,1,virus
30618,43,-1,virus
30619,43,-1,virus
30620,43,1,virus
30621,43,0,virus
30622,43,-1,virus
30623,43,-1,virus
30624,43,-1,virus
30625,43,1,virus
30626,21,-1,virus
30626,18,0,virus
30626,164,0,virus
30627,18,0,virus
30628,18,0,virus
30629,43,0,virus
30630,43,-1,virus
30631,21,0,virus
30631,18,0,virus
30632,2,1,virus
30633,18,0,virus
30634,21,0,virus
30634,18,0,virus
30635,43,-1,virus
30636,43,-1,virus
30637,43,1,virus
30638,43,1,virus
30639,43,-1,virus
30640,43,1,virus
30641,21,-1,virus
30641,18,0,virus
30642,59,-1,virus
30642,43,-1,virus
30643,21,-1,virus
30643,18,0,virus
30644,21,0,virus
30644,18,0,virus
30645,21,-1,virus
30645,18,0,virus
30646,43,0,virus
30647,43,0,virus
30648,43,-1,virus
30649,43,-1,virus
30650,21,0,virus
30650,18,0,virus
30651,21,0,virus
30651,18,0,virus
30652,43,0,virus
30653,21,0,virus
30654,43,-1,virus
30655,43,-1,virus
30656,43,0,virus
30657,43,0,virus
30658,43,0,virus
30659,43,0,virus
30660,21,0,virus
30660,18,0,virus
30661,21,0,virus
30661,18,0,virus
30662,43,0,virus
30663,43,0,virus
30664,43,0,virus
30665,43,-1,virus
30666,43,-1,virus
30667,43,-1,virus
30668,59,-1,virus
30668,43,-1,virus
30669,43,-1,virus
30670,43,0,virus
30671,43,-1,virus
30672,43,-1,virus
30673,43,0,virus
30674,21,-1,virus
30674,18,0,virus
30675,21,0,virus
30675,18,0,virus
30676,2,-1,virus
30677,43,-1,virus
30678,2,1,virus
30679,2,1,virus
30680,43,-1,virus
30681,17,-1,virus
30682,21,1,virus
30682,18,0,virus
30682,164,-1,virus
30683,17,-1,virus
30684,43,0,virus
30685,21,0,virus
30685,18,0,virus
30686,2,1,virus
30687,43,-1,virus
30688,21,0,virus
30688,18,0,virus
30689,43,-1,virus
30690,43,-1,virus
30691,43,1,virus
30692,43,1,virus
30693,43,1,virus
30694,43,1,virus
30695,43,1,virus
30696,43,-1,virus
30697,43,-1,virus
30698,43,-1,virus
30699,43,1,virus
30700,43,1,virus
30701,43,1,virus
30702,43,1,virus
30703,43,1,virus
30704,43,1,virus
30705,43,1,virus
30706,43,1,virus
30707,43,1,virus
30708,43,1,virus
30709,17,-1,virus
30710,21,0,virus
30710,18,0,virus
30711,24,1,virus
30712,21,0,virus
30712,18,0,virus
30713,17,-1,virus
30714,17,-1,virus
30715,17,-1,virus
30716,17,-1,virus
30717,17,-1,virus
30718,17,-1,virus
30719,17,-1,virus
30720,17,-1,virus
30721,17,-1,virus
30722,17,-1,virus
30723,17,-1,virus
30724,17,0,virus
30725,21,-1,virus
30725,18,0,virus
30725,164,-1,virus
30726,43,0,virus
30727,43,0,virus
30728,21,0,virus
30728,18,0,virus
30729,21,-1,virus
30729,18,0,virus
30730,43,-1,virus
30731,21,0,virus
30731,18,0,virus
30732,2,-1,virus
30733,2,-1,virus
