drug_id,prot_id,label,prot_domain
22957,54,1,virus
201402,419,0,human
30405,18,0,virus
80944,302,1,human
842847,368,1,human
328729,2836,0,human
397886,1689,1,human
396707,566,1,human
114896,1834,0,human
610118,403,1,human
265373,869,1,human
322768,628,1,human
768969,656,1,human
770263,744,1,human
100974,294,0,human
280915,410,0,human
59586,325,0,human
362354,637,1,human
654342,1246,1,human
697960,373,0,human
73147,444,1,human
353091,876,1,human
531601,506,1,human
100442,1031,0,human
387209,517,1,human
782307,581,1,human
466742,669,1,human
166065,440,1,human
484470,3718,1,human
320103,466,0,human
320340,372,0,human
264510,667,0,human
190709,635,1,human
743501,605,1,human
361035,345,0,human
10448,9,1,virus
772790,637,0,human
676205,514,1,human
492765,361,1,human
648481,2216,1,human
233654,1427,0,human
862008,343,1,human
323481,740,1,human
544591,968,1,human
274374,726,0,human
75048,281,0,human
144243,829,1,human
456975,848,0,human
149028,664,0,human
209851,409,1,human
25334,1168,0,human
274491,661,0,human
696963,467,1,human
256259,409,1,human
654386,834,1,human
99181,357,1,human
697367,314,1,human
98986,2768,0,human
133731,1220,0,human
158370,922,0,human
851332,338,1,human
224625,1387,0,human
621432,456,1,human
587495,659,1,human
348814,453,1,human
843000,733,1,human
185315,1249,0,human
361499,791,0,human
535708,539,1,human
800890,2091,1,human
253191,336,0,human
37438,22,1,virus
648751,581,1,human
826778,338,1,human
861739,656,0,human
573366,455,1,human
39119,189,1,virus
215361,2023,0,human
213603,683,0,human
327127,841,1,human
80585,1036,0,human
317376,1326,0,human
341083,540,1,human
529473,312,1,human
785437,4006,1,human
86237,293,0,human
834247,455,1,human
56224,513,0,human
418035,1033,0,human
305167,1521,0,human
242834,1428,0,human
204602,707,0,human
322826,539,1,human
15772,0,0,virus
445377,354,1,human
175827,1009,0,human
372040,1164,1,human
272333,1300,1,human
501897,404,1,human
292969,1249,1,human
47653,847,0,human
145271,1061,0,human
125897,782,0,human
702888,918,1,human
397818,751,0,human
149248,470,0,human
254654,829,0,human
213072,1426,0,human
356045,356,1,human
277441,656,0,human
99346,305,1,human
156786,830,0,human
672486,743,0,human
764971,848,0,human
230778,1130,0,human
510781,682,1,human
665861,841,0,human
342927,509,1,human
494186,419,0,human
46954,43,0,virus
743425,507,1,human
19089,391,0,human
486436,841,1,human
502051,299,1,human
385313,554,1,human
806642,743,1,human
728964,753,0,human
370313,702,1,human
648277,343,1,human
250947,869,1,human
202016,1443,0,human
518114,553,1,human
105024,367,0,human
329512,1835,0,human
154971,293,1,human
284868,1724,0,human
68236,1947,1,human
578934,763,1,human
702522,2133,1,human
113568,615,0,human
265878,1472,1,human
496394,762,0,human
20747,5,0,virus
70484,281,0,human
581932,1698,1,human
564992,617,1,human
637010,301,1,human
148587,847,0,human
512270,659,1,human
580310,395,1,human
509601,356,1,human
624697,444,1,human
424427,362,1,human
194559,925,0,human
716531,455,1,human
158838,288,1,human
424312,384,0,human
237204,356,0,human
346350,385,1,human
770557,953,1,human
438734,945,1,human
702069,467,1,human
248001,542,1,human
489105,664,0,human
292879,956,1,human
69446,2268,0,human
317120,1442,0,human
474879,686,1,human
512616,692,1,human
31584,21,0,virus
426259,760,1,human
705382,586,1,human
225869,690,0,human
60240,541,1,human
428517,1040,0,human
149830,796,0,human
92914,356,1,human
22863,42,1,virus
30862,18,0,virus
386948,2689,0,human
211553,1176,1,human
489533,312,1,human
152149,743,0,human
320969,710,1,human
517405,455,1,human
68455,291,0,human
356868,544,1,human
359311,330,0,human
568177,288,0,human
526802,410,1,human
72068,334,1,human
164247,525,1,human
711407,361,1,human
35275,43,1,virus
427290,343,1,human
474223,667,1,human
392817,455,1,human
533340,539,1,human
701344,373,0,human
504652,740,1,human
102537,1825,0,human
393434,395,0,human
279053,1219,0,human
811514,876,1,human
415511,580,1,human
454391,1149,0,human
104835,669,1,human
471900,788,1,human
833261,639,1,human
620841,651,1,human
415553,280,0,human
308112,2768,0,human
838832,1221,1,human
125264,325,0,human
249300,685,0,human
48593,232,1,virus
25985,16,0,virus
664049,2845,0,human
591812,1699,1,human
824082,1860,1,human
162046,1110,0,human
347964,455,1,human
617878,427,1,human
407855,658,0,human
372497,720,1,human
175827,692,0,human
18371,605,0,human
152881,345,1,human
206687,303,0,human
707794,594,1,human
748668,544,1,human
519606,467,1,human
23731,54,1,virus
476296,893,0,human
682138,3940,1,human
394548,384,0,human
380288,1067,1,human
772352,510,1,human
274050,1828,0,human
30994,21,0,virus
645015,577,1,human
617768,507,1,human
557899,889,1,human
772325,877,1,human
233573,506,1,human
35585,1100,0,human
504572,528,1,human
698566,1366,1,human
675262,382,1,human
645057,577,1,human
757553,1464,0,human
592224,827,1,human
441093,636,0,human
751447,834,1,human
674381,562,1,human
360925,312,1,human
33401,21,0,virus
364112,469,1,human
221755,1231,0,human
578552,820,1,human
600367,395,1,human
628896,314,1,human
79422,447,1,human
38008,24,1,virus
45477,1646,0,human
282769,1639,0,human
288695,916,0,human
606598,289,1,human
187591,1087,0,human
525606,1164,1,human
76222,283,0,human
259686,1608,0,human
524743,682,1,human
733912,586,1,human
548331,545,0,human
475049,1525,0,human
236205,427,0,human
135743,848,1,human
102537,601,0,human
208400,1427,0,human
192808,693,0,human
105411,835,0,human
85230,1382,0,human
690898,470,0,human
362844,762,0,human
576823,827,1,human
792562,384,1,human
841786,507,1,human
408424,1096,0,human
330700,565,0,human
194848,704,1,human
22990,23,1,virus
27933,2,1,virus
90306,1610,0,human
736812,949,1,human
84082,350,0,human
695074,279,1,human
267929,733,0,human
265186,696,0,human
677121,834,1,human
214420,455,0,human
696340,772,0,human
728006,898,0,human
115030,587,1,human
571456,395,1,human
786253,841,1,human
262712,786,0,human
349987,539,1,human
207233,511,1,human
39152,2,0,virus
160896,1243,0,human
767205,611,1,human
69351,314,0,human
385498,306,0,human
289549,384,0,human
200035,664,1,human
73971,281,1,human
678337,1988,0,human
172284,657,0,human
54610,2344,0,human
146003,869,1,human
191105,419,0,human
85258,305,1,human
152376,862,1,human
819407,2091,1,human
514421,725,1,human
175965,416,0,human
811714,410,1,human
763187,1329,1,human
235701,481,0,human
206687,1032,0,human
13464,1544,0,human
329278,653,1,human
519177,1858,0,human
812017,1320,1,human
95057,410,1,human
372417,384,1,human
732361,585,1,human
336819,506,1,human
119411,1181,0,human
457084,303,1,human
140017,966,0,human
209134,524,1,human
216458,743,0,human
287594,369,0,human
322531,589,0,human
315211,666,1,human
284435,902,0,human
377556,464,1,human
441994,1910,1,human
559173,573,1,human
802591,2004,0,human
702163,550,1,human
589266,404,1,human
202872,357,0,human
206687,347,0,human
270980,848,1,human
175947,1836,0,human
148804,456,1,human
836197,403,1,human
858946,811,0,human
621609,1454,0,human
756369,461,0,human
247374,289,1,human
807553,788,1,human
354601,687,0,human
807414,338,1,human
364624,847,0,human
695870,919,0,human
231286,2829,0,human
831148,3188,1,human
15289,1421,0,human
341290,301,1,human
463687,1044,1,human
181369,762,0,human
346053,599,1,human
483030,507,1,human
701029,439,1,human
236618,1425,0,human
146900,588,0,human
665049,1115,1,human
466914,848,0,human
45481,1295,0,human
832815,343,1,human
346040,707,1,human
185428,1956,0,human
778374,605,1,human
470339,395,0,human
580138,395,1,human
840525,2102,1,human
45481,756,0,human
520371,704,1,human
38829,20,0,virus
652853,1294,0,human
214586,658,0,human
494666,384,1,human
788783,1040,1,human
29322,43,0,virus
45090,242,1,virus
501115,404,1,human
319914,1200,0,human
541228,763,1,human
450071,1786,1,human
124958,305,1,human
170588,398,1,human
657106,834,1,human
220443,1231,0,human
785628,403,1,human
804803,1228,1,human
391367,343,1,human
488211,811,0,human
833599,702,1,human
29540,21,0,virus
386499,539,1,human
841316,343,1,human
340201,539,1,human
654449,607,1,human
377018,574,0,human
429070,1009,0,human
610546,343,0,human
471606,460,0,human
140543,795,1,human
436239,1793,1,human
564334,1699,1,human
700438,1298,0,human
820722,1314,1,human
715193,919,1,human
719688,918,1,human
19806,427,0,human
738489,426,1,human
228232,456,1,human
145160,612,1,human
128430,419,0,human
482203,602,1,human
817819,903,1,human
242745,399,0,human
733341,348,1,human
181415,1247,0,human
277609,288,0,human
723943,301,1,human
127189,661,0,human
333691,1649,0,human
107613,829,1,human
753058,521,0,human
54526,605,0,human
235918,797,0,human
246655,457,0,human
184219,937,0,human
384005,408,0,human
212267,656,1,human
475804,714,1,human
217940,747,1,human
497415,1032,1,human
844388,1055,1,human
759425,322,0,human
619365,971,0,human
69446,939,0,human
74145,1825,0,human
286983,688,1,human
259098,562,0,human
608039,1089,1,human
65713,1366,0,human
430328,438,0,human
47551,43,0,virus
224093,337,0,human
700294,918,0,human
594715,343,1,human
623581,1285,0,human
478158,528,0,human
485133,476,0,human
100974,1527,0,human
264148,1034,0,human
79853,341,0,human
768358,667,1,human
697548,947,0,human
369364,538,0,human
466831,895,1,human
818897,594,1,human
412950,2045,0,human
169327,422,0,human
682027,1666,0,human
313621,415,1,human
681744,420,1,human
286722,584,1,human
588368,565,1,human
794250,403,1,human
546509,725,1,human
292789,1176,1,human
736402,281,1,human
860867,384,1,human
333501,361,1,human
97506,946,0,human
403973,1465,0,human
713953,407,1,human
96729,948,0,human
225211,661,0,human
623304,506,1,human
486455,841,1,human
296145,1221,1,human
281152,704,1,human
737510,506,1,human
74486,515,0,human
397015,513,1,human
272875,1472,1,human
305499,584,1,human
15933,316,0,human
583662,1300,0,human
671126,322,1,human
316098,511,1,human
408537,437,1,human
582983,779,1,human
449048,464,1,human
44056,34,1,virus
302280,841,1,human
488855,444,1,human
140157,376,0,human
830805,3188,1,human
738035,841,1,human
774133,562,1,human
189473,457,0,human
185642,425,0,human
614970,464,1,human
554166,635,1,human
811646,666,1,human
660491,507,1,human
829047,779,1,human
809115,455,1,human
602672,1067,1,human
272752,517,1,human
426162,1237,0,human
268746,561,1,human
245805,957,0,human
527213,343,1,human
679462,834,1,human
160743,992,0,human
6240,811,0,human
281257,788,1,human
691901,848,1,human
427544,407,1,human
404118,1149,0,human
406693,597,1,human
102707,985,1,human
181333,855,1,human
775791,444,0,human
328697,457,1,human
699896,1379,0,human
134090,298,1,human
192588,762,0,human
470268,966,1,human
471376,898,1,human
297482,384,0,human
280433,1628,0,human
343452,467,0,human
382880,511,0,human
642825,761,1,human
281191,1624,0,human
225762,826,0,human
262049,2472,0,human
210220,717,1,human
182463,426,0,human
395249,509,0,human
661248,507,1,human
12564,20,1,virus
538031,949,1,human
681554,328,1,human
780157,599,1,human
192028,437,1,human
9380,189,1,virus
521100,455,1,human
423459,666,1,human
726551,701,1,human
689963,834,1,human
506203,356,1,human
309435,517,1,human
730731,281,1,human
41331,59,0,virus
835405,652,1,human
540368,934,1,human
420138,2086,0,human
114702,842,0,human
138013,1181,0,human
116169,802,1,human
575304,651,1,human
859192,457,1,human
688822,437,1,human
342415,407,0,human
217692,1428,0,human
500585,404,1,human
806885,1990,0,human
791972,469,1,human
361025,604,1,human
791673,1189,1,human
448482,469,1,human
719796,604,0,human
700271,710,0,human
134784,817,0,human
106341,1083,0,human
439827,911,1,human
423691,561,1,human
531129,356,1,human
121099,1084,1,human
617293,507,1,human
485337,841,1,human
299912,617,1,human
105748,933,0,human
780755,312,1,human
787,56,1,virus
446144,695,1,human
191471,294,1,human
17275,222,0,virus
352666,404,1,human
212448,1429,0,human
707325,888,1,human
529859,637,1,human
836271,403,1,human
206687,693,0,human
194623,386,1,human
772735,1164,1,human
634290,2835,0,human
204379,683,0,human
746509,1684,1,human
98911,855,1,human
305896,561,1,human
361252,316,1,human
571734,538,1,human
224250,1544,0,human
11940,222,1,virus
83312,717,0,human
418098,667,0,human
714804,898,1,human
133503,380,1,human
817250,826,1,human
67550,289,0,human
98771,796,0,human
315630,411,0,human
805841,343,1,human
328729,1794,0,human
638813,586,1,human
350495,651,0,human
246974,343,0,human
570506,1701,1,human
738680,1036,1,human
777542,1440,1,human
607399,1480,0,human
400450,1157,0,human
795511,797,1,human
795700,403,1,human
697835,1359,0,human
414955,777,0,human
841008,343,1,human
766006,561,1,human
444286,404,1,human
406477,512,0,human
302510,325,1,human
482348,512,1,human
661957,507,1,human
613811,725,1,human
548065,638,1,human
813837,594,1,human
182849,702,1,human
550791,456,1,human
486824,841,0,human
251771,422,0,human
601724,539,1,human
31289,21,0,virus
724415,539,1,human
428987,386,1,human
341917,518,1,human
704535,919,1,human
716837,841,1,human
565793,306,1,human
670996,818,1,human
742516,303,1,human
230760,322,0,human
725342,919,1,human
9355,189,1,virus
776579,605,1,human
744691,841,1,human
589833,1699,1,human
72502,737,1,human
760514,979,0,human
117620,818,1,human
22007,9,0,virus
417447,585,1,human
504919,725,1,human
291482,350,1,human
436452,1793,1,human
208820,1231,0,human
314011,677,1,human
767239,918,0,human
197469,1271,0,human
202663,314,0,human
87148,377,1,human
429070,2608,0,human
833681,702,1,human
667769,2875,0,human
497413,469,1,human
296871,659,1,human
441192,702,0,human
109507,429,1,human
163541,1191,1,human
832687,4037,0,human
681303,307,1,human
154500,520,0,human
542065,725,1,human
144510,963,0,human
515100,324,1,human
765845,714,0,human
209898,303,1,human
470809,343,1,human
739296,281,1,human
111371,517,0,human
580251,841,1,human
192520,510,0,human
811557,410,1,human
480642,594,1,human
588207,969,1,human
834795,1510,1,human
709818,540,1,human
255024,361,1,human
660751,507,1,human
158711,2817,0,human
422672,965,0,human
522918,702,1,human
775488,517,1,human
499759,1067,0,human
528616,398,0,human
618009,455,1,human
216937,312,0,human
353481,1649,0,human
301538,289,1,human
65849,377,1,human
232286,1130,0,human
140340,347,0,human
499232,1067,1,human
613331,339,1,human
129131,561,0,human
292852,539,1,human
412758,433,1,human
91933,469,1,human
548686,398,1,human
441170,2045,0,human
159492,334,0,human
467134,343,1,human
791561,1189,1,human
742079,586,1,human
539151,506,1,human
475912,510,1,human
87717,1130,0,human
270197,361,0,human
276682,559,0,human
454659,797,1,human
47946,43,1,virus
587459,659,1,human
533824,969,1,human
188648,354,1,human
100442,2023,0,human
424532,1149,0,human
336403,1313,1,human
362569,667,0,human
282830,2826,0,human
596225,617,1,human
616,368,1,human
48139,43,0,virus
324763,312,1,human
357914,584,0,human
147645,743,0,human
158459,1157,0,human
89267,762,1,human
492665,1044,1,human
186985,707,1,human
757411,1464,0,human
386045,674,1,human
498051,288,1,human
81904,347,0,human
724711,919,1,human
480239,289,1,human
689588,631,0,human
27249,43,1,virus
204412,343,0,human
308493,303,0,human
523259,299,1,human
236831,1429,0,human
403476,539,1,human
540288,846,0,human
79342,514,1,human
713094,604,1,human
496687,797,1,human
397112,633,0,human
705866,604,1,human
719324,918,0,human
261824,343,1,human
144696,663,0,human
764490,903,1,human
339576,1397,1,human
398532,788,1,human
158414,1149,1,human
158575,354,1,human
314759,876,1,human
382452,357,0,human
764459,903,1,human
380596,1176,1,human
125247,1106,0,human
791242,331,1,human
695626,3950,1,human
686901,1184,0,human
398615,788,1,human
511665,2783,1,human
181990,1195,0,human
857422,554,1,human
578055,517,0,human
743314,506,1,human
30270,21,0,virus
214410,1957,0,human
89500,1057,0,human
642687,725,1,human
838363,581,0,human
751974,306,0,human
355074,1507,0,human
168637,1768,0,human
780043,599,1,human
825581,4036,1,human
463946,404,1,human
624885,517,0,human
474212,1032,1,human
59770,326,1,human
330292,763,0,human
390476,1813,1,human
13798,9,1,virus
799154,411,1,human
191876,762,0,human
716283,652,1,human
242269,322,0,human
282911,1200,0,human
571795,1003,1,human
595874,1316,1,human
705097,304,1,human
724372,919,1,human
151976,345,0,human
167340,869,0,human
265335,534,0,human
207044,762,0,human
760246,426,1,human
135687,523,1,human
633444,656,1,human
61882,354,0,human
362500,384,1,human
22450,5,0,virus
388067,303,0,human
592687,404,1,human
163272,742,1,human
166838,1212,1,human
736954,652,1,human
701487,598,0,human
117698,469,1,human
640030,969,1,human
819084,403,1,human
468237,357,0,human
382240,619,1,human
474408,1276,0,human
171488,651,1,human
777515,1440,1,human
775939,507,0,human
135405,410,1,human
106221,2555,0,human
157454,1189,0,human
616995,667,0,human
637105,409,1,human
42824,14,0,virus
138316,347,1,human
31392,2,1,virus
714019,539,1,human
573666,455,1,human
125247,1386,0,human
69621,409,1,human
610969,403,1,human
549209,561,1,human
303581,409,1,human
116775,469,1,human
674652,302,1,human
478581,1107,0,human
315639,726,1,human
535926,617,1,human
486772,956,1,human
822871,403,1,human
142640,585,1,human
544266,594,1,human
782141,581,1,human
446750,693,1,human
297819,788,1,human
388605,517,1,human
479775,324,1,human
526873,578,0,human
544007,653,1,human
812397,702,1,human
442252,455,1,human
484757,384,1,human
856051,786,1,human
371464,303,0,human
693703,386,0,human
303262,314,1,human
201480,584,0,human
231007,707,0,human
183938,800,1,human
619905,517,1,human
697148,290,1,human
666061,834,1,human
414436,1251,1,human
242957,687,0,human
516646,820,0,human
469444,637,1,human
718798,316,0,human
593018,763,1,human
58895,325,1,human
497091,343,1,human
104257,429,1,human
473338,299,0,human
218770,404,1,human
581019,725,1,human
493507,513,0,human
654538,1749,1,human
745006,637,0,human
734208,1359,1,human
730111,1258,0,human
99118,388,0,human
75444,285,0,human
156091,697,1,human
263476,1216,0,human
198777,348,1,human
657405,562,1,human
286712,586,1,human
139464,631,0,human
669296,743,0,human
803212,705,1,human
68832,1660,0,human
488329,2201,0,human
209934,386,1,human
728625,1311,0,human
201263,534,0,human
816382,605,1,human
8727,24,1,virus
608282,1387,1,human
386948,1182,0,human
506642,517,1,human
111639,281,1,human
830874,3188,1,human
639446,1859,0,human
347341,1495,1,human
140740,525,0,human
737583,455,1,human
269110,1252,0,human
155365,544,1,human
88724,828,1,human
499005,876,1,human
741784,949,1,human
429070,953,0,human
304405,303,1,human
477082,307,1,human
350383,857,0,human
175151,409,0,human
816797,2201,1,human
774081,562,1,human
253514,456,1,human
15145,1426,0,human
747056,506,1,human
519328,409,1,human
462814,407,0,human
104405,1055,1,human
220332,1533,0,human
529073,464,1,human
188635,336,1,human
260057,525,1,human
575088,1067,1,human
306149,876,1,human
170766,425,1,human
667519,403,0,human
230279,282,0,human
835324,652,1,human
110815,796,0,human
203256,1190,0,human
734944,1115,1,human
767997,686,1,human
198254,830,0,human
539875,527,0,human
4602,891,0,human
786631,570,1,human
778032,605,1,human
193848,384,0,human
570111,356,1,human
482631,1214,1,human
190069,786,0,human
301344,834,1,human
841048,343,1,human
427097,509,0,human
85732,319,1,human
312770,561,1,human
590594,599,1,human
661400,507,1,human
353036,343,1,human
172801,880,0,human
643121,1285,0,human
334020,1106,0,human
676498,898,0,human
197722,829,0,human
312923,1063,1,human
744200,1115,1,human
231286,875,0,human
285765,523,1,human
158028,369,0,human
342933,384,1,human
566139,343,1,human
92111,323,0,human
862285,476,1,human
667181,682,1,human
142523,445,0,human
767322,614,0,human
233750,1163,0,human
229522,437,0,human
28501,372,0,human
829994,1190,1,human
536393,762,1,human
655863,868,1,human
742824,467,1,human
560978,617,1,human
856863,835,1,human
814427,2004,1,human
757480,1464,0,human
96653,697,1,human
671461,356,1,human
813440,2201,1,human
284576,811,0,human
29943,2,1,virus
192888,1040,0,human
800067,1950,1,human
361616,553,0,human
596419,517,1,human
310262,1797,0,human
114917,1109,0,human
125119,356,1,human
574155,651,1,human
747486,841,1,human
509577,404,1,human
698564,1247,1,human
671541,718,1,human
698946,426,1,human
40563,189,1,virus
243886,1425,0,human
26728,168,1,virus
386926,345,1,human
757564,1464,0,human
170128,614,0,human
419990,686,1,human
629894,1087,1,human
745985,1684,1,human
210787,481,0,human
121301,544,1,human
719151,834,1,human
584745,659,1,human
110499,727,0,human
287245,552,1,human
148735,336,1,human
445046,623,0,human
522395,407,1,human
100974,408,0,human
176935,714,0,human
742071,303,1,human
1229,0,0,virus
575240,361,1,human
133366,452,0,human
41600,1425,0,human
256167,453,1,human
108007,416,1,human
164171,1119,0,human
370149,1544,0,human
632158,718,0,human
340288,540,1,human
91007,326,0,human
205423,303,1,human
523882,725,1,human
693412,1392,0,human
210097,1370,0,human
515078,604,1,human
408232,1916,1,human
631696,507,1,human
379852,1878,1,human
190111,1223,0,human
61320,327,1,human
219072,1658,0,human
197933,369,0,human
235026,673,0,human
10716,2,1,virus
585647,356,1,human
617321,455,1,human
6902,24,0,virus
680482,290,1,human
803254,705,1,human
762876,1191,0,human
145889,719,0,human
70091,325,1,human
127261,1005,0,human
552091,683,1,human
359755,911,1,human
13630,2,1,virus
833797,656,1,human
464148,733,1,human
256042,408,1,human
151141,343,0,human
590561,398,1,human
857744,662,0,human
395138,361,0,human
492235,687,0,human
213105,322,0,human
627968,937,0,human
361607,1003,1,human
288255,384,0,human
192739,357,0,human
457844,687,0,human
330429,303,0,human
836980,403,0,human
541305,517,0,human
694106,665,0,human
534807,682,0,human
408732,1095,0,human
475142,1103,0,human
503531,1176,1,human
152620,657,1,human
538946,725,1,human
461247,1613,0,human
318876,659,1,human
5779,54,1,virus
483445,599,1,human
119339,388,0,human
461274,320,0,human
750014,581,1,human
235462,387,0,human
233200,511,1,human
859453,281,1,human
635583,1285,0,human
484470,2716,1,human
541588,725,1,human
520043,841,1,human
566152,343,1,human
383060,386,1,human
286023,288,0,human
184526,454,1,human
552469,545,0,human
823,8,1,virus
314460,343,1,human
584926,404,1,human
353481,2813,0,human
187099,2179,0,human
188678,658,1,human
21429,2,0,virus
762971,1191,0,human
772052,877,1,human
244865,512,1,human
13238,16,0,virus
204787,659,0,human
579609,1629,1,human
314088,385,1,human
2705,24,1,virus
197233,826,1,human
848597,1541,0,human
173859,656,1,human
419238,517,1,human
307245,539,1,human
828391,517,0,human
569105,306,1,human
481601,289,1,human
702080,464,0,human
694864,800,0,human
157520,702,0,human
219072,467,0,human
133412,369,0,human
311898,410,1,human
802198,469,1,human
474637,763,1,human
814855,656,0,human
255864,1508,0,human
689996,302,0,human
268903,298,1,human
79829,2711,1,human
206293,386,1,human
687601,281,1,human
111233,281,1,human
519212,633,1,human
100883,281,1,human
216748,481,0,human
690622,555,1,human
58685,337,1,human
752980,742,1,human
161007,460,1,human
70668,361,1,human
511037,507,1,human
100277,796,0,human
520831,604,1,human
100442,686,0,human
582827,386,1,human
537474,1164,1,human
384663,667,0,human
28407,43,1,virus
91181,1465,0,human
369066,1923,1,human
643219,1990,0,human
861154,316,1,human
227706,1387,0,human
804555,797,1,human
10741,16,0,virus
464266,659,1,human
434290,420,1,human
1747,5,0,virus
340293,1516,1,human
492853,357,1,human
429070,1825,0,human
571081,386,1,human
137404,841,0,human
54682,16,1,virus
825039,534,1,human
487270,763,0,human
797286,329,1,human
331170,589,1,human
272834,656,0,human
441356,455,1,human
563915,343,1,human
614607,1990,0,human
135903,610,1,human
479422,1107,0,human
138464,656,1,human
282372,1439,0,human
438018,525,1,human
753655,399,0,human
247427,581,1,human
362905,1320,1,human
611368,403,1,human
112700,697,1,human
243511,1428,0,human
178679,432,0,human
84850,325,0,human
776857,444,1,human
221635,1370,0,human
774764,887,1,human
749609,507,1,human
494683,384,1,human
741175,4018,1,human
714796,919,1,human
37009,183,1,virus
502372,517,1,human
455415,460,0,human
790562,811,0,human
697273,638,1,human
88470,561,1,human
21764,9,0,virus
645044,800,0,human
660785,507,1,human
278272,957,0,human
154212,510,0,human
472615,455,1,human
173747,710,0,human
45470,1152,0,human
595035,343,1,human
206465,677,0,human
736089,777,1,human
470140,509,1,human
95173,898,1,human
811577,876,1,human
59170,606,0,human
201852,725,0,human
540812,653,1,human
130212,851,1,human
66713,523,1,human
240726,1212,0,human
243478,1428,0,human
476912,356,1,human
693585,1551,0,human
296902,1164,1,human
496063,2053,0,human
798002,617,1,human
528633,1320,1,human
387560,303,1,human
97213,743,0,human
647015,4023,0,human
200573,1474,0,human
397900,707,1,human
67795,1369,0,human
608975,288,1,human
62999,347,0,human
640779,2790,1,human
32827,18,0,virus
22987,54,1,virus
844844,1164,1,human
631852,586,1,human
308112,2835,0,human
158922,521,0,human
236199,1387,0,human
422682,1313,1,human
694709,920,0,human
21402,5,0,virus
528915,464,1,human
729773,898,0,human
126198,294,1,human
258817,656,0,human
15931,18,0,virus
212311,659,0,human
364061,407,1,human
490766,1231,1,human
734715,506,1,human
135168,853,0,human
308605,561,1,human
169701,772,0,human
377467,992,0,human
655681,906,0,human
90456,348,1,human
490812,345,1,human
742170,652,1,human
211421,285,0,human
485130,476,0,human
543608,896,1,human
166930,704,1,human
693214,1556,1,human
705366,594,1,human
229076,345,1,human
638689,382,0,human
610517,343,1,human
313222,1415,0,human
679205,743,1,human
263180,321,0,human
729992,919,1,human
428245,666,0,human
575271,651,1,human
142887,728,0,human
640302,656,1,human
841999,659,1,human
347275,1788,1,human
500686,410,1,human
613660,581,1,human
222493,506,1,human
142565,421,0,human
613896,456,1,human
379647,686,1,human
469208,911,1,human
235996,560,0,human
858180,388,0,human
259844,539,0,human
180914,630,1,human
728875,281,1,human
554912,356,1,human
541047,653,1,human
519772,633,1,human
127831,469,1,human
597495,637,1,human
160290,426,1,human
857336,363,1,human
486363,949,1,human
27405,2,1,virus
626721,638,0,human
273461,1490,0,human
733916,656,1,human
420362,1916,1,human
247778,848,0,human
453393,2058,1,human
532983,631,1,human
415361,573,0,human
694982,464,1,human
318863,659,1,human
244735,1319,0,human
80585,1550,0,human
23138,54,0,virus
654069,636,1,human
226612,1425,0,human
501951,875,1,human
424549,800,0,human
108419,429,1,human
396757,898,0,human
648844,788,1,human
697499,834,0,human
691306,811,0,human
179563,638,1,human
630431,1255,1,human
271643,625,0,human
301995,415,1,human
518843,343,0,human
170754,510,1,human
108626,565,0,human
608639,356,1,human
440810,848,0,human
373279,686,1,human
233361,1154,0,human
725699,919,1,human
529855,740,1,human
21372,168,0,virus
695930,281,0,human
563936,343,1,human
499065,1067,1,human
480157,289,1,human
683104,985,0,human
272796,903,1,human
351397,992,0,human
353718,741,1,human
599349,584,1,human
515565,948,1,human
521789,1089,1,human
489073,1152,0,human
776485,605,1,human
511389,506,1,human
171631,540,1,human
200948,312,1,human
578129,1629,1,human
395475,510,0,human
311932,659,1,human
336848,506,1,human
560504,561,1,human
505964,725,1,human
521079,671,1,human
578945,1629,1,human
37656,24,1,virus
101624,296,1,human
741208,553,1,human
40265,6,1,virus
852159,303,1,human
223414,609,1,human
171487,1181,0,human
475213,2211,0,human
320240,289,1,human
209148,354,1,human
152820,437,0,human
756584,1045,0,human
566074,343,1,human
123842,851,1,human
763397,709,1,human
120196,928,0,human
587494,659,1,human
146433,557,1,human
319245,313,1,human
161744,1301,0,human
529135,1320,1,human
318850,659,1,human
368087,1320,1,human
429027,343,1,human
791669,1189,1,human
639567,763,1,human
554225,682,1,human
235334,677,1,human
19687,1384,0,human
354213,659,0,human
379409,1507,0,human
340365,1516,1,human
492663,633,1,human
836150,403,1,human
441874,348,0,human
217187,681,1,human
189724,437,1,human
342446,513,1,human
726016,919,1,human
211833,743,0,human
421261,361,1,human
243375,1384,0,human
698111,664,0,human
29901,43,0,virus
769777,1255,0,human
281682,1164,1,human
780501,457,1,human
695563,1298,1,human
119586,909,1,human
428517,533,0,human
226066,1654,0,human
604359,1655,1,human
190409,743,0,human
299214,427,1,human
621964,586,1,human
474818,343,1,human
422643,585,1,human
259844,2832,0,human
788627,564,1,human
777143,1493,1,human
215361,723,0,human
207995,938,0,human
650898,1294,0,human
793800,969,1,human
254657,467,1,human
710692,466,1,human
709454,2181,0,human
175316,524,0,human
771145,4009,1,human
238419,1426,0,human
305241,343,1,human
803786,403,1,human
215139,384,0,human
125084,795,0,human
36231,22,0,virus
543360,1815,1,human
364733,687,1,human
419172,593,1,human
714781,918,1,human
492988,437,0,human
111745,455,1,human
497350,891,1,human
492288,682,0,human
368799,410,1,human
442269,1701,1,human
553378,395,1,human
672188,352,0,human
835141,604,1,human
345176,1831,1,human
639915,586,1,human
336128,637,1,human
755755,392,0,human
499927,410,1,human
290325,895,1,human
183385,956,0,human
