drug_id,prot_id,label,prot_domain
1512,2,1,virus
53985,262,0,virus
25411,20,0,virus
35313,43,1,virus
22946,23,1,virus
24016,6,1,virus
33306,21,1,virus
34306,43,0,virus
25446,222,1,virus
20810,222,1,virus
12972,2,1,virus
11993,87,1,virus
34161,43,1,virus
28364,2,0,virus
51215,262,0,virus
33804,167,0,virus
43374,239,1,virus
39968,262,1,virus
934,34,1,virus
36924,10,1,virus
13887,168,0,virus
20841,2,1,virus
25145,20,1,virus
19672,18,0,virus
19415,16,1,virus
22503,5,0,virus
9887,2,1,virus
1646,56,0,virus
2907,2,1,virus
35585,175,0,virus
37158,135,1,virus
30419,21,0,virus
36343,55,0,virus
37049,13,1,virus
18477,114,0,virus
35911,135,1,virus
8534,189,1,virus
8781,16,0,virus
19915,124,1,virus
2268,2,1,virus
16808,222,0,virus
13514,168,0,virus
32629,18,0,virus
32889,21,0,virus
21200,222,1,virus
22007,9,0,virus
40327,189,1,virus
34590,21,0,virus
34198,43,0,virus
21244,222,0,virus
29871,21,0,virus
30633,18,0,virus
19775,103,0,virus
5978,24,1,virus
21533,2,0,virus
39020,20,1,virus
30748,18,0,virus
13418,168,0,virus
20405,2,1,virus
8635,278,0,virus
14611,108,0,virus
40587,189,1,virus
45872,64,1,virus
16156,13,0,virus
16380,14,0,virus
6106,56,0,virus
45900,191,1,virus
3879,48,1,virus
42637,14,0,virus
33985,43,0,virus
47255,43,0,virus
39227,22,1,virus
45119,136,1,virus
37045,23,1,virus
10501,9,0,virus
30235,18,0,virus
14703,6,0,virus
22943,23,1,virus
12207,16,1,virus
22566,16,0,virus
8476,73,1,virus
27615,2,1,virus
25859,141,0,virus
25228,2,0,virus
32169,43,0,virus
11718,168,0,virus
37136,189,1,virus
39601,20,1,virus
22986,23,1,virus
53280,43,1,virus
32422,21,0,virus
16351,59,0,virus
38826,20,1,virus
35691,13,0,virus
34037,21,0,virus
23022,23,1,virus
30070,2,1,virus
49100,261,1,virus
18723,114,0,virus
40224,189,1,virus
18629,16,0,virus
31925,43,1,virus
22888,42,0,virus
52722,262,1,virus
53811,262,0,virus
8267,9,0,virus
45881,64,1,virus
21902,14,0,virus
35263,43,1,virus
38629,24,1,virus
20687,5,0,virus
3066,49,0,virus
50129,155,1,virus
37657,222,1,virus
51411,262,1,virus
13043,6,1,virus
15918,4,0,virus
11473,24,1,virus
4787,49,1,virus
46738,43,0,virus
14537,18,0,virus
16415,0,0,virus
24796,4,0,virus
38273,23,0,virus
45606,191,1,virus
29216,43,0,virus
22718,16,0,virus
2664,24,1,virus
39191,22,1,virus
40821,135,1,virus
46759,43,0,virus
32722,21,0,virus
19936,5,0,virus
32571,18,0,virus
47541,43,0,virus
30778,43,1,virus
31959,43,0,virus
33493,18,0,virus
37694,189,1,virus
15588,20,0,virus
35654,2,0,virus
21129,9,0,virus
46888,43,0,virus
19157,64,0,virus
6362,189,0,virus
32284,43,0,virus
30109,18,0,virus
43411,162,1,virus
16505,168,0,virus
14926,16,1,virus
39082,222,1,virus
18086,0,0,virus
29894,21,0,virus
33782,18,0,virus
5001,25,1,virus
49263,43,1,virus
33475,18,0,virus
27247,146,1,virus
32190,18,0,virus
7942,278,0,virus
19130,126,0,virus
36395,189,1,virus
23790,54,1,virus
1052,8,1,virus
10973,27,0,virus
22096,125,0,virus
21805,20,0,virus
51665,262,1,virus
43248,6,1,virus
21756,20,1,virus
23331,168,0,virus
38278,20,1,virus
54148,262,0,virus
43247,6,1,virus
17829,14,0,virus
14530,64,0,virus
37428,13,1,virus
33362,18,0,virus
46164,255,1,virus
752,9,1,virus
1206,22,1,virus
51570,262,1,virus
49770,41,0,virus
32898,18,0,virus
12022,2,1,virus
11481,168,0,virus
5837,16,0,virus
15605,222,0,virus
44930,136,1,virus
20529,5,0,virus
22917,224,1,virus
52759,262,1,virus
26174,124,1,virus
31370,43,1,virus
38933,135,1,virus
16109,17,0,virus
28573,43,0,virus
16183,102,0,virus
1682,2,0,virus
6978,189,1,virus
5422,62,1,virus
39368,20,0,virus
41360,2,0,virus
32569,18,0,virus
20776,222,0,virus
13964,16,0,virus
29279,43,1,virus
12885,222,1,virus
34017,21,0,virus
43607,162,1,virus
51904,262,1,virus
20133,5,0,virus
47277,43,0,virus
582,9,0,virus
28968,24,1,virus
54031,262,0,virus
4609,16,0,virus
19961,126,1,virus
20395,126,1,virus
38086,135,1,virus
51219,43,1,virus
45837,64,1,virus
9429,24,1,virus
30159,56,0,virus
19745,103,0,virus
32724,18,0,virus
28056,21,0,virus
52386,232,1,virus
7425,24,1,virus
35137,85,0,virus
48600,43,1,virus
16521,168,0,virus
44598,239,0,virus
19411,0,0,virus
13516,16,0,virus
26644,91,0,virus
44188,34,1,virus
38951,20,1,virus
29673,43,0,virus
52344,159,1,virus
11953,95,0,virus
17437,0,0,virus
16021,14,0,virus
52156,262,1,virus
44329,6,1,virus
25896,222,0,virus
22191,168,1,virus
53640,43,0,virus
20097,14,0,virus
54963,2,0,virus
37101,13,1,virus
3339,8,1,virus
50644,43,0,virus
17019,14,0,virus
14407,103,0,virus
19825,0,0,virus
13057,24,1,virus
5922,65,0,virus
16684,103,0,virus
3578,189,1,virus
9042,9,0,virus
15021,18,0,virus
39273,6,1,virus
23622,136,1,virus
4918,43,1,virus
26180,43,0,virus
23789,136,1,virus
20100,168,1,virus
45798,191,1,virus
48732,43,1,virus
27840,222,0,virus
35719,43,1,virus
11509,168,1,virus
55168,8,1,virus
39975,262,1,virus
46179,43,0,virus
37060,24,0,virus
7182,135,1,virus
18810,18,0,virus
6617,42,0,virus
50837,43,0,virus
8921,16,0,virus
33654,21,0,virus
30179,18,0,virus
31686,43,0,virus
3481,18,0,virus
27942,2,0,virus
7906,13,0,virus
34019,21,0,virus
53661,43,0,virus
16409,14,0,virus
17234,2,1,virus
43827,239,0,virus
28954,43,0,virus
13244,168,1,virus
21713,5,0,virus
39640,20,1,virus
13220,16,0,virus
16328,220,1,virus
7694,9,0,virus
3902,2,1,virus
13853,16,0,virus
23916,2,0,virus
24475,222,1,virus
53779,262,0,virus
39249,43,1,virus
22158,168,0,virus
21299,16,0,virus
55059,220,0,virus
45054,242,1,virus
14782,114,0,virus
49906,64,1,virus
30021,21,0,virus
19080,18,0,virus
25860,141,0,virus
8787,74,0,virus
25051,54,1,virus
15173,104,0,virus
16012,18,0,virus
51221,250,1,virus
29837,18,0,virus
37786,24,1,virus
32259,21,0,virus
16628,14,0,virus
36349,20,1,virus
6648,189,1,virus
25751,2,0,virus
11461,24,1,virus
44100,34,1,virus
22297,168,0,virus
5562,2,0,virus
44388,6,1,virus
29322,43,0,virus
14135,10,0,virus
19449,18,0,virus
20205,110,1,virus
43531,162,1,virus
17738,105,0,virus
11789,2,1,virus
54554,2,0,virus
50731,43,0,virus
27327,163,0,virus
13045,16,0,virus
34000,21,0,virus
15409,2,0,virus
48529,237,1,virus
12123,16,1,virus
33626,43,0,virus
16920,0,0,virus
6589,3,0,virus
40753,189,1,virus
32875,21,0,virus
23958,6,1,virus
21769,56,0,virus
18415,112,0,virus
9858,13,0,virus
32874,21,0,virus
26046,17,0,virus
14010,168,0,virus
52360,43,1,virus
30157,18,0,virus
26608,4,0,virus
9896,16,0,virus
23619,136,1,virus
20876,16,1,virus
23061,54,1,virus
52373,159,1,virus
33138,164,0,virus
29440,21,0,virus
46995,43,0,virus
13092,34,1,virus
20803,222,1,virus
9816,2,1,virus
31067,2,0,virus
5911,72,1,virus
29785,2,1,virus
4671,54,1,virus
10779,2,0,virus
13265,16,0,virus
39526,20,1,virus
24050,20,1,virus
54450,168,0,virus
11794,222,0,virus
34279,18,0,virus
91,13,1,virus
28875,18,0,virus
13905,56,0,virus
33350,18,0,virus
25442,2,1,virus
38443,24,1,virus
29928,18,0,virus
48647,250,1,virus
2347,15,1,virus
34276,18,0,virus
8709,24,1,virus
22098,125,0,virus
28272,21,0,virus
49773,41,0,virus
39361,20,0,virus
41647,6,0,virus
55107,126,0,virus
20711,2,0,virus
25535,2,1,virus
32389,43,0,virus
4202,54,1,virus
8317,41,0,virus
19395,70,0,virus
33139,18,0,virus
26786,2,0,virus
12774,20,0,virus
29574,43,0,virus
20844,5,0,virus
25000,168,1,virus
9515,16,0,virus
52202,262,1,virus
15370,106,0,virus
10746,2,1,virus
53844,262,0,virus
30297,18,0,virus
43638,162,1,virus
11173,168,0,virus
12781,6,1,virus
51156,43,0,virus
31790,2,1,virus
52160,262,1,virus
44413,6,1,virus
5744,54,1,virus
50772,43,0,virus
32651,18,0,virus
35563,24,1,virus
18493,0,0,virus
26182,159,1,virus
49004,261,1,virus
54036,262,0,virus
36460,189,1,virus
38533,24,1,virus
23018,54,1,virus
17229,222,1,virus
38743,20,1,virus
35128,16,1,virus
31551,18,0,virus
4162,2,0,virus
29193,43,0,virus
22990,22,1,virus
468,25,0,virus
2496,126,1,virus
50860,43,0,virus
51338,262,0,virus
54624,50,0,virus
43351,6,1,virus
34074,21,0,virus
54670,113,0,virus
31571,18,0,virus
14916,114,0,virus
43035,233,0,virus
43237,6,1,virus
1773,5,0,virus
30514,21,0,virus
41774,216,0,virus
40265,189,1,virus
37419,189,1,virus
45798,64,1,virus
40434,6,0,virus
5392,24,1,virus
30332,21,0,virus
37649,59,0,virus
48523,237,1,virus
33972,18,0,virus
14058,168,0,virus
20651,5,0,virus
42836,14,0,virus
30560,165,0,virus
23268,135,0,virus
12389,222,0,virus
20871,16,0,virus
14059,16,0,virus
24052,20,1,virus
25048,23,1,virus
6767,24,1,virus
12131,16,1,virus
41893,216,0,virus
34093,21,1,virus
5406,2,1,virus
54496,22,0,virus
29159,18,0,virus
38934,20,1,virus
33602,21,0,virus
18164,0,0,virus
40913,135,1,virus
44430,239,1,virus
8531,9,1,virus
6585,3,0,virus
45600,191,1,virus
42977,6,0,virus
53762,262,0,virus
49123,261,1,virus
32716,18,0,virus
9516,24,0,virus
17752,18,0,virus
19955,126,1,virus
4842,54,1,virus
7267,24,1,virus
14663,103,0,virus
3610,13,0,virus
20008,168,0,virus
5142,189,1,virus
6245,43,1,virus
21808,20,0,virus
20040,41,0,virus
39028,2,1,virus
5779,54,1,virus
6252,43,1,virus
40112,189,1,virus
18937,18,0,virus
34870,16,1,virus
25709,10,0,virus
15349,18,0,virus
38594,24,1,virus
31890,18,0,virus
41904,216,0,virus
6881,24,1,virus
23903,100,1,virus
45097,136,1,virus
2232,29,1,virus
33102,21,0,virus
25334,222,0,virus
48205,59,0,virus
31356,43,0,virus
20444,14,0,virus
32851,18,0,virus
11061,2,0,virus
31867,21,0,virus
6044,168,0,virus
47678,43,0,virus
34415,18,0,virus
49144,261,1,virus
20967,130,1,virus
23696,136,1,virus
12469,16,0,virus
47836,59,1,virus
3145,24,1,virus
22906,224,1,virus
20106,5,0,virus
15162,103,0,virus
37084,24,1,virus
37959,24,0,virus
22917,22,1,virus
18059,70,0,virus
45157,41,0,virus
27655,21,0,virus
10880,24,0,virus
32771,21,0,virus
12590,2,1,virus
1283,9,0,virus
11221,10,0,virus
47210,43,0,virus
40404,6,0,virus
33009,21,0,virus
32498,18,0,virus
13879,41,1,virus
14075,16,0,virus
7552,2,1,virus
51968,262,1,virus
24693,2,0,virus
33883,21,1,virus
9361,24,1,virus
49662,6,1,virus
25776,140,0,virus
20578,168,1,virus
37976,24,1,virus
12345,222,0,virus
4481,24,0,virus
19807,103,0,virus
28432,2,0,virus
40330,189,1,virus
17416,114,0,virus
22822,135,0,virus
7533,16,0,virus
51242,43,0,virus
22884,42,1,virus
1252,23,1,virus
2652,24,1,virus
44094,34,1,virus
26070,160,0,virus
33821,21,0,virus
34270,18,0,virus
2950,17,0,virus
9498,16,0,virus
35762,173,0,virus
22561,16,0,virus
25339,16,0,virus
25608,10,0,virus
21203,222,1,virus
50643,43,0,virus
44903,136,1,virus
27216,161,0,virus
33460,18,0,virus
36979,3,1,virus
47239,43,0,virus
5327,49,1,virus
11110,222,1,virus
52228,262,1,virus
11445,56,1,virus
16483,16,0,virus
45972,255,1,virus
32450,21,0,virus
14982,10,0,virus
31551,21,0,virus
46379,43,0,virus
54884,6,1,virus
22056,222,0,virus
12718,222,1,virus
48426,136,1,virus
10455,278,0,virus
16086,168,1,virus
48153,43,1,virus
24323,20,1,virus
33750,18,0,virus
17401,0,0,virus
10232,56,0,virus
17467,168,0,virus
28863,21,0,virus
54920,17,0,virus
21502,14,0,virus
23679,136,1,virus
41100,54,1,virus
51467,262,1,virus
27705,18,0,virus
43334,6,1,virus
13810,9,0,virus
10015,27,0,virus
34647,18,0,virus
14222,0,0,virus
33976,18,0,virus
19466,14,0,virus
41143,6,1,virus
5155,24,1,virus
26083,137,0,virus
30554,165,0,virus
22994,22,1,virus
15621,0,0,virus
5896,16,0,virus
327,42,1,virus
2272,2,1,virus
20082,168,0,virus
19926,5,0,virus
52452,43,1,virus
28239,91,0,virus
12654,16,0,virus
38418,24,0,virus
43741,162,1,virus
39926,262,1,virus
444,0,0,virus
42930,54,0,virus
36007,43,0,virus
20461,10,1,virus
23628,136,1,virus
38704,222,0,virus
6219,24,1,virus
47234,43,0,virus
26672,22,1,virus
13048,16,0,virus
52399,43,1,virus
4602,168,0,virus
47978,43,1,virus
47423,43,0,virus
12648,16,0,virus
44349,6,1,virus
42993,43,1,virus
48572,52,1,virus
54179,262,0,virus
2796,24,1,virus
18928,102,0,virus
19183,18,0,virus
1180,126,0,virus
46559,43,0,virus
25181,20,1,virus
21656,20,1,virus
23908,100,1,virus
6572,189,1,virus
34382,21,0,virus
27284,163,0,virus
23630,54,1,virus
2569,17,0,virus
31546,18,0,virus
18717,16,0,virus
12783,16,0,virus
5497,2,1,virus
43407,162,1,virus
588,23,1,virus
2781,24,1,virus
22821,2,1,virus
7516,189,1,virus
33836,18,0,virus
33560,18,0,virus
13241,16,1,virus
11652,16,1,virus
7947,4,1,virus
43121,34,1,virus
26430,102,0,virus
47882,43,0,virus
15647,18,0,virus
8323,6,1,virus
9469,24,1,virus
21315,16,0,virus
32684,21,0,virus
15517,14,0,virus
9509,2,0,virus
9209,24,1,virus
34099,21,0,virus
36384,9,1,virus
26731,16,0,virus
25812,16,1,virus
54579,222,1,virus
18613,103,0,virus
2723,24,1,virus
47738,43,0,virus
12915,222,1,virus
5633,49,1,virus
37263,13,1,virus
38053,183,1,virus
32587,21,0,virus
31380,43,0,virus
20702,5,0,virus
41051,91,1,virus
53838,262,0,virus
6567,189,1,virus
19610,4,0,virus
5542,17,1,virus
1299,15,1,virus
49129,261,1,virus
25365,17,1,virus
13052,20,0,virus
18792,106,0,virus
52342,250,1,virus
36230,13,0,virus
34647,21,0,virus
51620,262,1,virus
47702,43,0,virus
2530,3,1,virus
23699,54,1,virus
5714,54,1,virus
55147,126,0,virus
14093,41,0,virus
1690,2,0,virus
23215,59,0,virus
12191,16,1,virus
25526,222,1,virus
45613,191,1,virus
28722,2,1,virus
5250,49,1,virus
22210,5,0,virus
18171,18,0,virus
22714,168,0,virus
3225,43,1,virus
42061,216,0,virus
31863,21,0,virus
6694,16,0,virus
11888,168,0,virus
30640,43,1,virus
8768,22,0,virus
8199,16,0,virus
40067,135,1,virus
51052,43,1,virus
15334,106,0,virus
32416,18,0,virus
12146,168,1,virus
5256,49,1,virus
1143,8,1,virus
14581,16,0,virus
48774,43,1,virus
48752,43,1,virus
25953,6,0,virus
29516,21,0,virus
28345,18,0,virus
19040,18,0,virus
10479,16,0,virus
13012,16,0,virus
3665,48,1,virus
54851,6,1,virus
34711,18,0,virus
2566,52,0,virus
7388,47,1,virus
40025,135,1,virus
33472,21,0,virus
25875,17,1,virus
7334,24,1,virus
39030,20,1,virus
8717,24,0,virus
19406,222,0,virus
44918,136,1,virus
35970,189,1,virus
31579,21,0,virus
17030,102,0,virus
18445,102,0,virus
50306,155,1,virus
765,9,1,virus
48935,261,1,virus
54106,262,0,virus
2015,9,0,virus
24872,152,1,virus
10609,56,0,virus
15922,103,0,virus
4821,49,1,virus
34594,43,0,virus
30904,18,0,virus
35593,13,0,virus
8576,73,0,virus
9489,189,1,virus
13128,74,0,virus
35932,189,1,virus
34199,56,0,virus
47165,43,0,virus
7130,24,1,virus
2780,24,1,virus
44390,6,1,virus
43635,162,1,virus
45999,256,1,virus
22738,2,1,virus
22994,23,1,virus
35022,16,1,virus
12868,222,1,virus
23295,2,0,virus
29464,43,0,virus
19880,14,0,virus
32145,43,0,virus
35651,24,1,virus
45824,191,1,virus
50980,43,0,virus
18341,18,0,virus
34056,18,0,virus
27372,24,1,virus
32560,18,0,virus
24510,23,1,virus
28114,9,1,virus
45296,251,1,virus
52564,262,1,virus
48937,261,1,virus
855,9,1,virus
16194,18,0,virus
26439,102,0,virus
25493,222,1,virus
36830,6,1,virus
15983,70,0,virus
26379,43,1,virus
16878,18,0,virus
4334,42,1,virus
54258,43,1,virus
46086,255,1,virus
38685,23,1,virus
20147,126,0,virus
28675,164,0,virus
36406,189,1,virus
34389,21,0,virus
32702,18,0,virus
597,137,1,virus
860,9,1,virus
32806,18,0,virus
20569,5,0,virus
38970,20,1,virus
9297,16,0,virus
50122,155,1,virus
24327,20,1,virus
6902,24,0,virus
38114,24,1,virus
46396,43,0,virus
22127,5,0,virus
3453,24,1,virus
28619,43,0,virus
26032,2,1,virus
9234,189,1,virus
23785,136,1,virus
15244,0,0,virus
8991,56,0,virus
18361,168,0,virus
35136,16,1,virus
10093,16,1,virus
17114,103,0,virus
3870,16,0,virus
19685,222,0,virus
16019,216,0,virus
4673,34,1,virus
4099,6,1,virus
1663,6,1,virus
26457,43,0,virus
13669,20,1,virus
6132,2,0,virus
31081,24,1,virus
52368,250,1,virus
43376,239,1,virus
30292,18,0,virus
19037,102,0,virus
36074,135,1,virus
6244,16,0,virus
26414,145,0,virus
37184,24,1,virus
5191,189,1,virus
42639,14,0,virus
32368,18,0,virus
9175,189,1,virus
17223,222,1,virus
45228,59,0,virus
36503,24,1,virus
22921,22,1,virus
10356,75,0,virus
44097,34,1,virus
31296,43,1,virus
7052,9,1,virus
41119,54,1,virus
42014,216,0,virus
49227,191,1,virus
42901,13,0,virus
6579,3,0,virus
23759,54,1,virus
52394,232,1,virus
52250,262,1,virus
12343,222,0,virus
46774,43,0,virus
41044,91,1,virus
9091,9,0,virus
36718,24,0,virus
22968,54,1,virus
33808,18,0,virus
7243,189,1,virus
46936,43,0,virus
32652,21,0,virus
20781,88,0,virus
37698,59,0,virus
12543,16,0,virus
42768,42,1,virus
20383,10,1,virus
39507,20,1,virus
19605,4,0,virus
5019,25,1,virus
34882,16,1,virus
36246,24,1,virus
39686,24,1,virus
25436,222,1,virus
21834,14,0,virus
35516,43,1,virus
33811,18,0,virus
44009,237,1,virus
30255,21,0,virus
45522,135,0,virus
13300,168,0,virus
9599,2,0,virus
22973,224,1,virus
6766,24,1,virus
12096,6,1,virus
37181,24,1,virus
11213,16,1,virus
8957,6,1,virus
21043,222,0,virus
3600,23,0,virus
46901,43,0,virus
23746,136,1,virus
16084,0,0,virus
21293,5,0,virus
6837,24,1,virus
54439,16,0,virus
45656,64,1,virus
20996,222,1,virus
21605,14,0,virus
33718,164,0,virus
13966,16,0,virus
23017,54,1,virus
36649,24,1,virus
32703,18,0,virus
45671,191,1,virus
7241,189,1,virus
45490,239,1,virus
20953,168,1,virus
50000,155,1,virus
34387,21,0,virus
52234,262,1,virus
31885,21,0,virus
34910,16,1,virus
18394,102,0,virus
1467,222,1,virus
25718,2,1,virus
51507,262,1,virus
26500,4,1,virus
30631,21,0,virus
49585,6,1,virus
38597,189,1,virus
21439,222,1,virus
12412,222,0,virus
21963,2,0,virus
30816,21,0,virus
23370,134,0,virus
34071,18,0,virus
887,8,1,virus
29167,18,0,virus
10437,9,1,virus
24948,222,0,virus
27881,24,0,virus
19899,124,1,virus
6231,16,0,virus
30314,18,0,virus
52095,262,1,virus
5539,189,1,virus
38020,20,1,virus
33769,18,0,virus
13740,16,0,virus
17322,2,1,virus
34593,21,0,virus
45823,64,1,virus
23803,56,1,virus
15888,111,0,virus
4849,54,1,virus
39985,43,1,virus
36787,24,1,virus
23360,55,0,virus
25908,2,0,virus
31576,18,0,virus
3743,2,1,virus
22482,2,0,virus
13282,16,1,virus
34970,16,1,virus
30533,21,0,virus
40280,189,1,virus
42850,189,1,virus
8692,9,0,virus
37102,54,1,virus
11459,24,1,virus
7457,6,1,virus
4101,6,1,virus
4448,24,1,virus
18778,0,0,virus
28376,2,0,virus
20468,2,0,virus
43360,239,1,virus
18651,168,0,virus
35786,222,0,virus
38023,24,1,virus
46124,255,1,virus
20314,16,0,virus
31862,18,0,virus
1516,222,1,virus
1055,8,1,virus
1630,15,1,virus
4434,2,1,virus
23787,136,1,virus
26703,43,1,virus
25324,9,1,virus
6045,59,0,virus
54107,262,0,virus
40833,135,1,virus
4297,48,1,virus
31553,18,0,virus
13643,168,0,virus
6937,24,1,virus
8287,56,0,virus
6026,17,0,virus
2828,24,1,virus
30856,18,0,virus
22723,5,0,virus
37728,24,1,virus
17870,18,0,virus
3118,24,1,virus
50264,155,1,virus
37016,189,1,virus
24274,54,1,virus
6634,42,0,virus
14927,103,0,virus
37962,24,1,virus
31389,21,0,virus
54644,4,1,virus
34167,18,0,virus
10174,2,0,virus
25690,222,1,virus
25187,20,1,virus
45528,43,0,virus
2845,6,1,virus
35323,43,1,virus
972,8,1,virus
14850,222,1,virus
21546,2,0,virus
45994,256,1,virus
48479,237,1,virus
39156,20,1,virus
45727,191,1,virus
9618,2,0,virus
36332,24,1,virus
6095,57,0,virus
8945,16,0,virus
6962,24,1,virus
15571,14,0,virus
29584,43,0,virus
48921,261,0,virus
26724,16,1,virus
33491,18,0,virus
50727,43,0,virus
40351,189,1,virus
23828,54,1,virus
20398,126,1,virus
7064,24,1,virus
10940,189,0,virus
52286,43,1,virus
30652,43,0,virus
31865,18,0,virus
17205,222,1,virus
21770,56,0,virus
20673,126,0,virus
23688,136,1,virus
30566,165,0,virus
8538,9,1,virus
11318,34,1,virus
3344,17,0,virus
36807,24,1,virus
35288,43,1,virus
25100,113,0,virus
49690,6,1,virus
5316,222,0,virus
19802,103,0,virus
1385,43,0,virus
6987,189,1,virus
23897,54,1,virus
52923,262,0,virus
33792,167,0,virus
35790,24,1,virus
32587,18,0,virus
29817,21,0,virus
52018,262,1,virus
22709,59,0,virus
39245,43,0,virus
12822,2,1,virus
39195,22,1,virus
26798,158,0,virus
9437,24,1,virus
731,17,0,virus
48481,237,1,virus
54607,6,0,virus
31280,21,0,virus
313,15,1,virus
32737,21,0,virus
19937,5,0,virus
13555,168,0,virus
14793,114,0,virus
17070,18,0,virus
13881,59,1,virus
38387,24,1,virus
23086,144,1,virus
8697,135,1,virus
11244,168,0,virus
26609,4,1,virus
19356,18,0,virus
14464,14,0,virus
15036,222,0,virus
22913,54,1,virus
30421,18,0,virus
14002,16,0,virus
22631,168,0,virus
14008,168,0,virus
21572,2,1,virus
2398,2,0,virus
23871,136,1,virus
54207,262,0,virus
3615,24,1,virus
9431,189,1,virus
13457,2,0,virus
39783,22,1,virus
21065,16,1,virus
20319,5,0,virus
27004,2,1,virus
33149,21,0,virus
51066,43,0,virus
48768,43,1,virus
44006,237,1,virus
871,0,0,virus
10165,24,1,virus
6860,24,0,virus
4866,24,1,virus
36496,24,1,virus
45701,64,1,virus
46333,43,0,virus
27566,2,0,virus
9630,2,0,virus
40152,189,1,virus
11210,168,1,virus
27154,2,1,virus
34949,16,1,virus
29286,43,1,virus
54361,43,1,virus
7518,9,0,virus
53773,262,0,virus
11297,74,0,virus
16848,112,0,virus
40240,189,1,virus
29169,21,0,virus
14880,0,0,virus
52724,262,1,virus
46761,43,0,virus
46723,43,0,virus
38790,20,1,virus
10025,16,0,virus
30196,18,0,virus
14376,18,0,virus
12219,6,1,virus
22985,224,1,virus
29618,43,1,virus
44396,6,1,virus
51016,43,1,virus
5665,34,1,virus
9733,13,0,virus
23516,22,1,virus
11270,88,1,virus
21469,222,1,virus
7316,24,1,virus
39050,220,1,virus
25059,22,1,virus
9232,20,1,virus
6580,3,0,virus
10407,42,0,virus
30130,21,0,virus
39215,118,0,virus
30003,21,0,virus
29863,21,0,virus
27309,43,0,virus
44998,136,1,virus
28384,2,0,virus
11133,20,0,virus
2958,6,1,virus
43641,162,1,virus
31938,43,0,virus
49042,261,1,virus
4485,16,0,virus
16137,103,0,virus
18927,18,0,virus
14594,102,0,virus
38949,135,1,virus
12867,222,1,virus
33349,18,0,virus
50716,43,0,virus
50733,43,0,virus
1081,20,1,virus
16791,14,0,virus
21057,16,0,virus
44923,136,1,virus
6171,2,0,virus
12999,222,1,virus
44940,136,1,virus
38824,20,1,virus
47855,41,0,virus
10926,123,0,virus
43260,6,1,virus
27638,4,0,virus
48827,237,1,virus
17621,18,0,virus
31401,43,0,virus
38593,24,1,virus
18865,0,0,virus
25497,2,1,virus
22194,168,1,virus
5902,25,1,virus
33697,164,0,virus
34023,21,0,virus
21929,168,1,virus
32735,18,0,virus
33122,18,0,virus
5058,2,1,virus
25724,126,0,virus
29680,21,0,virus
18826,13,0,virus
21123,9,0,virus
5731,54,1,virus
27876,43,0,virus
32452,21,0,virus
2462,47,0,virus
8294,77,0,virus
47584,43,0,virus
7263,9,1,virus
2604,24,1,virus
33778,167,0,virus
51366,262,1,virus
2519,24,1,virus
5132,24,1,virus
36802,24,1,virus
46882,43,0,virus
5623,40,0,virus
8835,16,0,virus
43663,162,1,virus
37122,24,1,virus
47453,43,0,virus
12887,220,0,virus
52354,250,1,virus
52129,262,1,virus
16591,18,0,virus
7628,24,1,virus
50588,43,1,virus
4210,9,0,virus
19164,0,0,virus
29600,21,0,virus
32653,43,0,virus
31027,59,1,virus
39545,20,1,virus
5570,222,0,virus
10209,56,0,virus
232,54,1,virus
32814,18,0,virus
52688,262,1,virus
5056,222,1,virus
38327,24,1,virus
39556,20,1,virus
10148,24,1,virus
32217,21,0,virus
34062,21,0,virus
10450,9,1,virus
19116,16,0,virus
45714,191,1,virus
45801,64,1,virus
30541,18,0,virus
17820,14,0,virus
2161,40,1,virus
52252,262,1,virus
17179,0,0,virus
29351,43,1,virus
913,54,1,virus
13888,168,0,virus
23280,126,1,virus
34919,16,1,virus
40607,189,1,virus
5128,42,0,virus
34073,18,0,virus
48693,43,1,virus
21759,2,0,virus
5627,24,0,virus
242,22,1,virus
46380,43,0,virus
31479,18,0,virus
18852,18,0,virus
34705,18,0,virus
31919,18,0,virus
45104,242,1,virus
47990,43,1,virus
38594,189,1,virus
15163,18,0,virus
18660,16,0,virus
24771,4,0,virus
44779,136,1,virus
34383,18,0,virus
37305,24,1,virus
18520,102,0,virus
24143,2,0,virus
34226,18,0,virus
9014,189,1,virus
45717,64,1,virus
45698,64,1,virus
23025,22,1,virus
30163,164,0,virus
31561,18,0,virus
41589,6,0,virus
27089,140,0,virus
50144,155,1,virus
7509,24,0,virus
9691,24,1,virus
27860,2,0,virus
13549,16,0,virus
50801,43,1,virus
14261,103,0,virus
52090,262,1,virus
24904,20,0,virus
6145,17,0,virus
18054,0,0,virus
11939,16,0,virus
4810,49,1,virus
44406,6,1,virus
13899,126,0,virus
30386,21,0,virus
30643,18,0,virus
13921,222,0,virus
8317,59,0,virus
38771,10,0,virus
30136,164,0,virus
22944,224,1,virus
16520,16,0,virus
17716,70,0,virus
27154,24,1,virus
597,54,1,virus
52320,59,1,virus
22272,5,0,virus
18816,103,0,virus
3272,189,1,virus
37338,59,1,virus
34665,18,0,virus
35786,220,0,virus
43670,162,1,virus
45275,251,1,virus
49228,191,1,virus
37623,13,1,virus
29635,43,1,virus
36142,24,1,virus
54364,6,1,virus
28161,43,1,virus
46739,43,0,virus
38450,24,1,virus
21775,5,0,virus
22100,91,0,virus
22178,14,0,virus
38800,24,1,virus
